,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",448
1,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.14736396846918315, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.04579289407052881, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3,0,0,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",11
4,0,0,3,"(0.10658025739662867, 0.13631318100447085, 0.10626440874649026, 0.17986179034481845, 0.0, 0.13886227364948178, 0.0, 0.24212485066826203, 0.0, 0.0)",1
5,0,0,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",18
6,0,0,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",5
7,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",6
8,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.09967258558987467, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",206
10,0,0,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.0822428786380987, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",2
11,0,0,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",14
12,0,0,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)",6
13,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",100
14,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.09059250278631599, 0.0, 0.0, 0.0, 0.09965925051150999)",1
15,0,1,1,"(0.0, 0.0, 0.06918293351953268, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
16,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10545973754828608)",1
17,0,1,1,"(0.0, 0.0, 0.07915481744742729, 0.0, 0.0, 0.1832708896622439, 0.0, 0.0, 0.0, 0.09383064784813697)",1
18,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",429
19,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0992954707737833, 0.0, 0.0, 0.0, 0.09965925051150999)",1
20,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.13526444992529743, 0.0, 0.0, 0.0, 0.09965925051150999)",1
21,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08277593171112628)",1
22,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1843900214156051)",3
23,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0725904684774006, 0.0, 0.0, 0.0, 0.09965925051150999)",1
24,0,1,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",2
25,0,1,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2497299265893072, 0.008385067628566539, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",1
26,0,1,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",18
27,0,1,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",14
28,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",7
29,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",111
30,0,1,8,"(0.22620561251346374, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
31,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07365903485117557, 0.1116381245929446, 0.0, 0.0)",2
32,0,1,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",29
33,0,1,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0020762955341762142, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",4
34,0,1,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",104
35,0,1,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)",5
36,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",92
37,0,2,1,"(0.0, 0.0, 0.11392694545541647, 0.0, 0.0, 0.07865707620290673, 0.0, 0.0, 0.0, 0.09965925051150999)",1
38,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.052149927284478155, 0.0, 0.0, 0.0, 0.09965925051150999)",3
39,0,2,1,"(0.0, 0.0, 0.050097179096654725, 0.0, 0.0, 0.03892695244382211, 0.0, 0.0, 0.0, 0.11996325274745039)",1
40,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07320478621267573)",4
41,0,2,1,"(0.0, 0.0, 0.05914216173072329, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",51
42,0,2,1,"(0.0, 0.0, 0.11384800096266166, 0.0, 0.0, 0.039483285788016846, 0.0, 0.0, 0.0, 0.26708118695883043)",1
43,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05882714418181044)",2
44,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",489
45,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10760017862245003)",1
46,0,2,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",3
47,0,2,3,"(0.10658025739662867, 0.13631318100447085, 0.10626440874649026, 0.17986179034481845, 0.0, 0.13886227364948178, 0.0, 0.24212485066826203, 0.0, 0.0)",1
48,0,2,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",22
49,0,2,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",17
50,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",7
51,0,2,8,"(0.19235562551390653, 0.025430562487931515, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
52,0,2,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",135
53,0,2,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",40
54,0,2,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)",2
55,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",130
56,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.13376806544650557, 0.03621416498310447, 0.0)",24
57,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09568566759261675)",1
58,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",500
59,0,3,1,"(0.0, 0.0, 0.33006187572257417, 0.0, 0.0, 0.06232084463286081, 0.0, 0.0, 0.0, 0.09965925051150999)",1
60,0,3,1,"(0.0, 0.0, 0.16740950905708496, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
61,0,3,1,"(0.0, 0.0, 0.14251109439031048, 0.0, 0.0, 0.07357208046716845, 0.0, 0.0, 0.0, 0.09965925051150999)",3
62,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.044478012344834936)",1
63,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07219858629899219, 0.0, 0.0, 0.0, 0.09965925051150999)",4
64,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05713326038477005, 0.0, 0.0, 0.0, 0.09965925051150999)",3
65,0,3,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.04620369423937954, 0.0, 0.0, 0.0, 0.09965925051150999)",1
66,0,3,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",7
67,0,3,3,"(0.10658025739662867, 0.13631318100447085, 0.10626440874649026, 0.17986179034481845, 0.0, 0.13886227364948178, 0.0, 0.24212485066826203, 0.0, 0.0)",2
68,0,3,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",17
69,0,3,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",4
70,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.027129382885239497, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
71,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04265758380517964, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
72,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.11456785144830064, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",7
73,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",180
74,0,3,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)",11
75,0,4,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",454
76,0,4,1,"(0.0, 0.0, 0.19502685220444357, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.04537477872958581)",1
77,0,4,1,"(0.0, 0.0, 0.04489292228459174, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
78,0,4,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0628846188041649, 0.0, 0.0, 0.0, 0.09965925051150999)",1
79,0,4,1,"(0.0, 0.0, 0.06588982602764375, 0.0, 0.0, 0.09324616743183631, 0.0, 0.0, 0.0, 0.09965925051150999)",2
