,round,tube0,tube1,tube2
0,0,3,2,0
1,1,8,5,0
2,2,4,9,7
3,3,8,1,9
4,4,4,1,6
5,5,1,3,0
6,6,3,1,2
7,7,9,8,4
8,8,4,6,3
9,9,9,8,6
10,10,2,6,4
11,11,4,0,5
12,12,1,3,5
13,13,6,7,3
14,14,1,0,7
15,15,4,1,8
16,16,8,9,3
17,17,0,6,2
18,18,6,0,9
19,19,0,8,4
20,20,3,0,9
21,21,6,8,9
22,22,2,4,8
23,23,4,6,5
