,round,tube0,tube1,tube2
0,0,1,5,3
1,1,2,0,6
2,2,9,8,0
3,3,9,1,3
4,4,7,1,9
5,5,5,4,2
6,6,1,4,5
7,7,0,8,4
8,8,5,4,0
9,9,6,3,5
10,10,5,2,6
11,11,5,3,9
12,12,3,0,5
13,13,4,7,6
14,14,2,7,8
15,15,7,9,0
16,16,6,9,0
17,17,5,1,4
18,18,8,1,3
19,19,2,6,5
20,20,3,4,2
21,21,1,9,4
22,22,6,0,9
23,23,7,6,2
