,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,3,18,15,5,9,2,7
1,1,3,0,6,7,9,5,20
2,2,8,1,12,7,20,18,0
3,3,10,5,9,1,19,20,11
4,4,5,1,0,2,15,8,13
5,5,1,20,11,10,0,9,18
6,6,7,5,1,17,13,8,11
7,7,10,8,13,19,9,5,1
8,8,20,13,5,3,7,11,12
9,9,9,16,2,17,14,4,19
10,10,0,16,4,11,10,7,6
11,11,8,0,20,1,18,2,16
12,12,1,5,19,12,16,9,17
13,13,4,15,2,1,18,13,10
14,14,19,1,9,7,6,0,20
15,15,2,1,9,14,11,3,4
16,16,8,16,2,11,15,17,13
17,17,20,1,14,10,18,2,11
18,18,2,6,18,14,9,4,8
19,19,9,8,20,5,6,16,10
20,20,11,13,15,6,8,16,4
21,21,10,17,11,13,14,3,0
22,22,13,6,14,5,7,15,12
23,23,2,0,3,18,16,20,17
24,24,1,12,11,7,16,10,13
25,25,15,7,6,9,1,13,18
26,26,12,10,13,7,5,4,8
27,27,14,2,13,16,11,15,19
28,28,14,11,7,17,15,1,2
29,29,13,4,15,11,9,6,17
30,30,16,11,15,12,20,4,0
31,31,1,14,7,17,15,20,16
32,32,9,12,15,1,17,3,19
33,33,15,5,12,19,13,7,9
34,34,14,12,13,9,5,19,0
35,35,16,1,13,2,18,14,6
36,36,16,6,3,13,1,4,14
37,37,0,2,12,19,4,20,3
38,38,14,10,9,19,11,20,3
39,39,14,20,15,6,3,4,0
40,40,3,8,10,4,1,11,13
41,41,8,16,2,10,12,15,18
42,42,0,12,6,16,10,17,13
43,43,5,15,7,1,2,18,4
44,44,11,15,12,20,8,9,2
45,45,3,11,14,10,19,18,8
46,46,18,12,0,19,9,17,15
47,47,10,19,16,11,18,12,14
48,48,0,3,4,9,20,18,16
