,round,tube0,tube1,tube2
0,0,6,3,9
1,1,8,2,6
2,2,9,8,5
3,3,4,2,7
4,4,7,5,6
5,5,0,6,7
6,6,9,7,6
7,7,2,0,8
8,8,9,8,5
9,9,4,0,9
10,10,2,8,4
11,11,9,7,8
12,12,1,8,7
13,13,7,4,6
14,14,9,1,4
15,15,1,4,6
16,16,8,3,0
17,17,4,8,1
18,18,2,1,6
19,19,4,0,9
20,20,1,5,4
21,21,3,8,9
22,22,8,7,4
23,23,7,2,6
