,round,tube0,tube1,tube2
0,0,6,0,1
1,1,4,6,7
2,2,9,0,1
3,3,4,6,0
4,4,4,7,0
5,5,7,3,9
6,6,6,8,3
7,7,8,6,5
8,8,3,0,7
9,9,6,7,0
10,10,1,8,2
11,11,5,4,1
12,12,5,4,9
13,13,9,2,0
14,14,9,7,6
15,15,7,6,4
16,16,6,1,9
17,17,0,2,4
18,18,5,0,9
19,19,7,5,8
20,20,2,3,6
21,21,5,1,7
22,22,1,5,2
23,23,6,8,5
