,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
65,6.0,5.0,0.6874777893536668,48.0,940.0,98889.0,19.530426652857834,0.2780240267052264,0.9310760708658237
66,6.0,6.0,0.6909132162169411,48.0,883.0,96460.0,18.39582566840597,0.27688329156893365,0.9998808059350015
67,6.0,7.0,0.850033344348812,46.0,885.0,94293.0,16.61931102242407,0.3059604592450099,0.999744142971389
68,6.0,8.0,0.6916031758694977,49.0,972.0,103661.0,20.15908246135956,0.2819446501966486,0.9998510380468507
69,6.0,9.0,0.6878921473913426,60.0,947.0,98497.0,15.849542110037499,0.2825670304028103,0.9998235621253149
70,7.0,0.0,0.6919098626769848,42.0,945.0,94038.0,25.732127340571285,0.28224798348872804,0.931081279271371
71,7.0,1.0,0.6929471672244782,47.0,1000.0,102730.0,21.277164854584043,0.28626047212401873,0.9997085810062507
72,7.0,2.0,0.7085506978440522,38.0,873.0,94473.0,17.762796980128655,0.2787181550011285,0.9997330238392051
73,7.0,3.0,0.6931238305616296,43.0,878.0,96475.0,20.426397416984997,0.28058142385011,0.9310736922611778
74,7.0,4.0,0.8117328621570867,43.0,935.0,101557.0,19.851014278077685,0.2932482347017491,0.9998103083159776
75,7.0,5.0,0.692964373446092,42.0,1046.0,103405.0,25.49304287712834,0.2812501357961843,0.9997344615613943
76,7.0,6.0,0.6921443948876715,46.0,1005.0,101099.0,21.931808591602,0.28311697604103714,0.9998166093600496
77,7.0,7.0,0.831120290218786,36.0,1020.0,98651.0,27.12571627822437,0.3148252289225102,0.9997739449475197
78,7.0,8.0,0.688887665252919,48.0,824.0,91128.0,17.88888061728799,0.2743024548296378,0.9311045352296801
79,7.0,9.0,0.687396352150425,63.0,952.0,101221.0,15.117852281379133,0.2808865546711866,0.9998123910295676
80,8.0,0.0,0.6931360345428108,45.0,1059.0,105358.0,25.711193372759507,0.28089998885367684,0.9996902144302022
81,8.0,1.0,0.6855240780981761,44.0,892.0,94699.0,20.200818988897772,0.28379195236609167,0.9997803764929946
82,8.0,2.0,0.8090020084398981,39.0,866.0,92183.0,24.599332042683546,0.2979349693653053,0.9997957927204916
83,8.0,3.0,0.6930850750602864,53.0,987.0,100226.0,19.868930915855497,0.2824964830375464,0.9996834343892342
84,8.0,4.0,0.6901070624810083,45.0,911.0,96461.0,20.4404669777536,0.28523694998149196,0.9998145581560998
85,8.0,5.0,0.6923764579808234,49.0,968.0,102313.0,19.877082107404313,0.2802618023654444,0.9997798379921783
86,8.0,6.0,0.6924726246315118,52.0,953.0,100082.0,18.48808802260771,0.28263850046780015,0.9310793555509174
87,8.0,7.0,0.7877649991742484,66.0,913.0,98996.0,12.143092628651237,0.2936849194086867,0.9996820174082415
88,8.0,8.0,0.6878626316471677,40.0,847.0,92318.0,22.552184654186494,0.2755123728817067,0.9310715728562808
89,8.0,9.0,0.6840759057203571,45.0,922.0,99884.0,22.016654894451325,0.27811898744938635,0.9997135766311341
90,9.0,0.0,0.6930667500870902,65.0,1025.0,104201.0,16.199312471194222,0.2855779351194023,0.9998396704286691
91,9.0,1.0,0.6884717926995488,49.0,859.0,96210.0,17.64880212089319,0.2719432551929467,0.9310699914021197
92,9.0,2.0,0.8043760329760551,38.0,965.0,99289.0,27.234780273230328,0.30633520864869834,0.9998995794446865
93,9.0,3.0,0.6895375494966156,49.0,1001.0,101361.0,20.464638008965203,0.28235273173995057,0.9997115777424822
94,9.0,4.0,0.6839084577437315,39.0,921.0,93087.0,24.00395567051558,0.281967388182765,0.9997314752923898
95,9.0,5.0,0.6897644484174257,52.0,961.0,103531.0,18.70832600694733,0.28527410126223596,0.999779547171785
96,9.0,6.0,0.6840532137230939,45.0,906.0,96745.0,20.203548297235663,0.27758123703487925,0.9999259491925435
97,9.0,7.0,0.6882506852551775,36.0,981.0,98810.0,27.484504676704546,0.2802587905166025,0.9998608867095634
98,9.0,8.0,0.6919150855683498,43.0,947.0,100907.0,22.054337503549277,0.2812494383865478,0.9997846939314404
99,9.0,9.0,0.6633726587943907,56.0,869.0,93605.0,15.326917643493061,0.2822544144646534,0.9997463104096418
100,10.0,0.0,0.6931467209372619,63.0,1043.0,105097.0,18.206755814569863,0.28521626153816104,0.9996885647462588
101,10.0,1.0,0.691424041279488,29.0,869.0,90282.0,31.3686628691143,0.2784103327773467,0.931083017942969
102,10.0,2.0,0.7069449584062664,59.0,925.0,100221.0,11.376256896723207,0.28598283748726017,0.9996772337326686
103,10.0,3.0,0.6924582388752556,44.0,943.0,95475.0,21.53749008021294,0.27888113416086,0.9310737713085125
104,10.0,4.0,0.6873080456573648,39.0,917.0,98872.0,23.574853986108526,0.2793582687997417,0.9998848569236509
105,10.0,5.0,0.6884987443046934,61.0,903.0,99549.0,14.917577379424513,0.27698405873932463,0.9999152263853348
106,10.0,6.0,0.6806680325322862,52.0,869.0,93668.0,16.701508576081622,0.27927735089951344,0.9997993116723838
107,10.0,7.0,0.6926399748372972,40.0,942.0,99026.0,23.863624152898872,0.28056385812685924,0.9997503861439706
108,10.0,8.0,0.6899190154729049,61.0,909.0,97560.0,14.886016628525127,0.2818109765194249,0.9997806331329359
109,10.0,9.0,0.6808064004040554,43.0,944.0,96265.0,24.407677499221116,0.2832813157210684,0.9997741954623492
110,11.0,0.0,0.6911463949391585,52.0,933.0,100545.0,18.012585627338773,0.2812427985619451,0.999766881836205
111,11.0,1.0,0.6812365452013354,41.0,818.0,90970.0,20.252489466193236,0.27586387363001075,0.9310712985265549
112,11.0,2.0,0.6917791963014381,45.0,937.0,98753.0,20.84225259123859,0.27898967366451066,0.9996751639576776
113,11.0,3.0,0.6873688159164298,47.0,838.0,90525.0,18.733324284971985,0.275386449677243,0.9310741263108576
114,11.0,4.0,0.6896635743136595,45.0,947.0,100069.0,21.093864116124582,0.2799051190911407,0.9996868137586984
115,11.0,5.0,0.6919066077864984,48.0,1004.0,99822.0,21.1163930937023,0.2855966773000417,0.9998306184270583
116,11.0,6.0,0.6908627523985368,49.0,888.0,95501.0,20.119307919577857,0.28132978791727703,0.9997412383862476
117,11.0,7.0,0.6830891360975786,38.0,904.0,95532.0,23.67776534013001,0.27451645362460786,0.9997390834710662
118,11.0,8.0,0.6891865819629706,63.0,832.0,94447.0,13.19102404198945,0.28210356592932595,0.999871598121799
