,round,tube0,tube1,tube2
0,0,0,2,5
1,1,9,8,1
2,2,5,6,7
3,3,2,1,6
4,4,2,7,3
5,5,0,2,4
6,6,0,9,2
7,7,9,2,4
8,8,9,2,8
9,9,9,8,4
10,10,2,6,1
11,11,6,7,8
12,12,2,5,6
13,13,7,8,5
14,14,5,6,8
15,15,3,9,1
16,16,9,5,7
17,17,4,2,5
18,18,4,6,3
19,19,7,1,0
20,20,6,0,7
21,21,3,8,1
22,22,7,5,3
23,23,2,9,5
