,round,tube,sp,st,final_pop
0,0,0,6,"(0.019292460235586745, 0.08988038158007082, 0.04477045167749137, 0.0, 0.0, 0.019787538810802065, 0.0, 0.0, 0.017081544759145573, 0.03591339210584411)",1
1,0,0,6,"(0.019292460235586745, 0.060567902097448605, 0.04477045167749137, 0.0, 0.0, 0.01923076158549215, 0.0, 0.0, 0.017081544759145573, 0.03297099355630315)",1
2,0,0,6,"(0.019292460235586745, 0.060567902097448605, 0.04477045167749137, 0.0, 0.0, 0.030633482888307424, 0.0, 0.0, 0.012924163677365397, 0.0667248070489296)",3
3,0,0,6,"(0.019292460235586745, 0.060567902097448605, 0.04477045167749137, 0.0, 0.0, 0.018993000078236105, 0.0, 0.0, 0.017081544759145573, 0.03297099355630315)",21
4,0,0,6,"(0.009594542557507921, 0.060567902097448605, 0.04477045167749137, 0.0, 0.0, 0.019787538810802065, 0.0, 0.0, 0.017081544759145573, 0.03297099355630315)",2
5,0,0,6,"(0.019292460235586745, 0.060567902097448605, 0.059305306294413086, 0.0, 0.0, 0.019787538810802065, 0.0, 0.0, 0.017081544759145573, 0.03297099355630315)",2
6,0,0,6,"(0.019292460235586745, 0.060567902097448605, 0.04477045167749137, 0.0, 0.0, 0.019787538810802065, 0.0, 0.0, 0.017081544759145573, 0.03297099355630315)",199
7,0,0,6,"(0.013329021720216779, 0.060567902097448605, 0.04477045167749137, 0.0, 0.0, 0.019787538810802065, 0.0, 0.0, 0.017081544759145573, 0.03297099355630315)",4
8,0,0,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.0472883398941227, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",1
9,0,0,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",279
10,0,1,6,"(0.019292460235586745, 0.060567902097448605, 0.04477045167749137, 0.0, 0.0, 0.019787538810802065, 0.0, 0.0, 0.017081544759145573, 0.03297099355630315)",279
11,0,1,12,"(0.0, 0.05240145004909954, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.21284463453790076, 0.19294877208059033, 0.0, 0.08088300089329012)",2
12,0,1,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.04642784640271252, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.156218167279946)",1
13,0,1,12,"(0.0, 0.1063989220923299, 0.0015111703434619284, 0.05963471902605122, 0.08672640026861606, 0.0, 0.12675493410285443, 0.19294877208059033, 0.0, 0.10322515837540021)",3
