,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0,0,2,0
3,0,0,3,700
4,0.0,0.0,4.0,390.6043190018181
5,0,0,5,700
6,0.0,0.0,6.0,146.97871138422167
7,0.0,0.0,7.0,142.58779098067052
8,0,0,8,700
9,0.0,0.0,9.0,184.33064225140492
10,0,1,0,700
11,0,1,1,700
12,0,1,2,0
13,0,1,3,700
14,0.0,1.0,4.0,380.00740976473094
15,0,1,5,700
16,0.0,1.0,6.0,152.27593535259152
17,0.0,1.0,7.0,197.04817642084058
18,0,1,8,700
19,0.0,1.0,9.0,176.8678004594902
20,0,2,0,700
21,0,2,1,700
22,0,2,2,0
23,0,2,3,700
24,0.0,2.0,4.0,378.8517213531127
25,0,2,5,700
26,0.0,2.0,6.0,184.43317638583457
27,0.0,2.0,7.0,122.52733512340258
28,0,2,8,700
29,0.0,2.0,9.0,172.8991840300644
