,round,tube,sp,st,final_pop
0,0,0,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04374024633538916, 0.0, 0.08279881135943302, 0.0, 0.014917406365758643)",6
1,0,0,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",364
2,0,0,11,"(0.04373284382966161, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",182
3,0,0,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08688506165969936, 0.0, 0.01812760691895582)",17
4,0,1,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",248
5,0,1,11,"(0.04373284382966161, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",286
6,0,1,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08688506165969936, 0.0, 0.01812760691895582)",26
7,0,1,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04374024633538916, 0.0, 0.08279881135943302, 0.0, 0.014917406365758643)",11
8,0,1,11,"(0.09033430006888621, 0.12092323117222474, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9,0,2,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08688506165969936, 0.0, 0.01812760691895582)",11
10,0,2,11,"(0.09033430006888621, 0.12092323117222474, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
11,0,2,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",260
12,0,2,11,"(0.04373284382966161, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",213
13,0,2,11,"(0.09033430006888621, 0.0824002115760404, 0.0, 0.0, 0.0, 0.04374024633538916, 0.0, 0.08279881135943302, 0.0, 0.014917406365758643)",19
