,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,1,19,10,13,18,15,7
1,1,14,13,5,18,20,0,7
2,2,16,10,15,5,13,17,3
3,3,17,0,15,14,13,10,4
4,4,8,6,2,4,9,11,19
5,5,17,14,11,13,2,8,10
6,6,14,1,7,11,19,16,10
7,7,4,6,1,3,5,12,16
8,8,11,8,2,16,12,10,20
9,9,5,20,1,13,10,2,12
10,10,13,18,15,14,7,12,16
11,11,10,17,7,18,9,1,5
12,12,10,13,1,12,11,2,0
13,13,12,18,15,14,6,16,1
14,14,16,14,11,0,5,3,12
15,15,10,0,1,14,17,8,2
16,16,3,18,0,4,20,9,5
17,17,5,9,3,6,20,18,15
18,18,15,2,0,4,10,19,12
19,19,14,16,19,7,6,10,15
20,20,6,7,17,20,1,16,2
21,21,4,8,3,20,0,12,2
22,22,11,17,20,3,10,13,5
23,23,14,6,15,1,12,9,3
24,24,20,17,6,14,10,16,5
25,25,20,18,11,14,19,13,3
26,26,4,12,16,1,11,6,18
27,27,18,16,14,4,8,2,19
28,28,1,13,9,15,2,6,16
29,29,20,7,6,3,16,15,5
30,30,6,1,3,10,15,12,7
31,31,10,17,12,19,15,6,9
32,32,15,1,14,10,8,2,13
33,33,9,14,16,20,5,7,1
34,34,10,17,6,8,2,3,0
35,35,8,0,14,16,19,11,7
36,36,19,8,14,1,9,2,13
37,37,8,5,3,10,9,7,2
38,38,14,7,20,12,1,5,6
39,39,18,0,16,15,5,1,13
40,40,1,5,2,18,7,20,3
41,41,7,4,9,16,5,3,10
42,42,18,15,3,16,0,2,9
43,43,10,16,11,20,1,14,19
44,44,0,18,15,7,2,10,1
45,45,15,18,10,1,14,4,2
46,46,17,10,12,13,20,15,1
47,47,7,9,11,13,4,19,17
48,48,8,2,16,3,5,20,0
