,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.019792852598104548)",1
1,0,0,1,"(0.0, 0.03926162523356134, 0.02991902490624028, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
2,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.05626936485433952)",1
3,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",269
4,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.053494646796249344, 0.0, 0.0, 0.0, 0.0, 0.040760007628101246)",2
5,0,0,1,"(0.0, 0.028321077344930366, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",2
6,0,0,8,"(0.0, 0.0, 0.008491003245423711, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
7,0,0,8,"(0.0, 0.0, 0.015552694747169329, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
8,0,0,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013174489737914675)",1
9,0,0,8,"(0.0, 0.0, 0.058801715774769614, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
10,0,0,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",484
11,0,1,1,"(0.0, 0.013835229811065658, 0.044588638878710875, 0.0, 0.02399216270064655, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
12,0,1,1,"(0.0, 0.017710803706353, 0.044588638878710875, 0.0, 0.02399216270064655, 0.0, 0.0, 0.0, 0.0, 0.03558460945510188)",2
13,0,1,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",291
14,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.028387039832700668, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",2
15,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.008512167203790874)",3
16,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.020723277729174438, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
17,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.00490507582956744, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
18,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",458
19,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.004888932324734111, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.01540466697904264)",1
20,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.025118037849962537, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
21,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.008631301799468482)",1
22,0,1,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006653116532039653, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",3
23,0,2,1,"(0.0, 0.02700056121743374, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",2
