,round,tube0,tube1,tube2
0,0,3,1,8
1,1,8,0,4
2,2,6,4,8
3,3,0,6,8
4,4,7,6,1
5,5,5,2,9
6,6,8,3,1
7,7,8,5,3
8,8,4,0,2
9,9,7,9,0
10,10,0,4,5
11,11,0,3,7
12,12,8,3,7
13,13,3,0,7
14,14,2,8,4
15,15,6,0,4
16,16,3,1,9
17,17,7,0,4
18,18,2,0,7
19,19,0,7,6
20,20,0,5,9
21,21,6,5,3
22,22,8,9,6
23,23,0,1,8
