,round,tube0,tube1,tube2
0,0,8,6,9
1,1,9,7,0
2,2,2,8,5
3,3,7,3,4
4,4,4,2,6
5,5,2,5,3
6,6,0,3,8
7,7,0,4,3
8,8,6,1,5
9,9,1,3,9
10,10,0,4,5
11,11,0,1,7
12,12,1,6,0
13,13,7,3,1
14,14,6,5,7
15,15,8,0,6
16,16,4,1,3
17,17,1,5,0
18,18,8,9,4
19,19,1,7,6
20,20,9,7,8
21,21,7,0,1
22,22,4,7,1
23,23,7,0,6
