,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,11.0,38.0,616.0,-0.0,55583.0,16.210522049862618
1,0.0,0.0,12.0,8.0,43.0,-0.0,2534.0,5.374993281258399
2,0.0,0.0,13.0,12.0,162.0,-0.0,12286.0,13.499988750009376
3,0.0,1.0,11.0,38.0,673.0,-0.0,58350.0,17.710521655125877
4,0.0,1.0,12.0,8.0,73.0,-0.0,3170.0,9.124988593764257
5,0.0,1.0,13.0,12.0,192.0,-0.0,14162.0,15.999986666677778
6,0.0,2.0,11.0,38.0,709.0,-0.0,61165.0,18.657889826871095
7,0.0,2.0,12.0,8.0,94.0,-0.0,3608.0,11.74998531251836
8,0.0,2.0,13.0,12.0,178.0,-0.0,14398.0,14.833320972232524
9,0.0,3.0,11.0,38.0,661.0,-0.0,57276.0,17.39473226454414
10,0.0,3.0,12.0,8.0,99.0,-0.0,3972.0,12.374984531269336
11,0.0,3.0,13.0,12.0,172.0,-0.0,12826.0,14.333321388898844
12,0.0,4.0,11.0,38.0,676.0,-0.0,56588.0,17.789469002771312
13,0.0,4.0,12.0,8.0,96.0,-0.0,4277.0,11.99998500001875
14,0.0,4.0,13.0,12.0,173.0,-0.0,11810.0,14.41665465278779
15,0.0,5.0,11.0,38.0,660.0,-0.0,56843.0,17.368416481995663
16,0.0,5.0,12.0,8.0,76.0,-0.0,2961.0,9.499988125014845
17,0.0,5.0,13.0,12.0,175.0,-0.0,13319.0,14.583321180565683
18,0.0,6.0,11.0,38.0,654.0,-0.0,56099.0,17.210521786704792
19,0.0,6.0,12.0,8.0,96.0,-0.0,4440.0,11.99998500001875
20,0.0,6.0,13.0,12.0,186.0,-0.0,13989.0,15.499987083344097
21,0.0,7.0,11.0,38.0,648.0,-0.0,56675.0,17.05262709141392
22,0.0,7.0,12.0,8.0,79.0,-0.0,2396.0,9.87498765626543
23,0.0,7.0,13.0,12.0,158.0,-0.0,13823.0,13.166655694453588
24,0.0,8.0,11.0,38.0,653.0,-0.0,57119.0,17.184206004156312
25,0.0,8.0,12.0,8.0,72.0,-0.0,2771.0,8.999988750014063
26,0.0,8.0,13.0,12.0,140.0,-0.0,12229.0,11.666656944452546
27,0.0,9.0,11.0,38.0,630.0,-0.0,58172.0,16.578943005541312
28,0.0,9.0,12.0,8.0,49.0,-0.0,1549.0,6.124992343759571
29,0.0,9.0,13.0,12.0,153.0,-0.0,11748.0,12.749989375008855
30,1.0,0.0,11.0,32.0,590.0,-0.0,52752.0,18.437494238283048
31,1.0,0.0,12.0,3.0,37.0,-0.0,1478.0,12.333292222359258
32,1.0,0.0,13.0,8.0,174.0,-0.0,11775.0,21.749972812533986
33,1.0,1.0,11.0,32.0,669.0,-0.0,58852.0,20.906243466798916
34,1.0,1.0,12.0,1.0,17.0,-0.0,604.0,16.999830001699983
35,1.0,1.0,13.0,9.0,161.0,-0.0,12410.0,17.888869012367763
36,1.0,2.0,11.0,34.0,687.0,-0.0,56344.0,20.20587641003635
37,1.0,2.0,12.0,7.0,95.0,-0.0,4303.0,13.571409183701167
38,1.0,2.0,13.0,9.0,165.0,-0.0,12689.0,18.333312962985598
39,1.0,3.0,11.0,41.0,703.0,-0.0,59882.0,17.14633728138115
40,1.0,3.0,12.0,7.0,82.0,-0.0,3921.0,11.714268979615744
41,1.0,3.0,13.0,7.0,164.0,-0.0,12094.0,23.428537959231488
42,1.0,4.0,11.0,33.0,731.0,-0.0,60053.0,22.151508438936833
43,1.0,4.0,12.0,5.0,111.0,-0.0,4674.0,22.199955600088803
44,1.0,4.0,13.0,14.0,176.0,-0.0,13457.0,12.57141959184315
45,1.0,5.0,11.0,28.0,663.0,-0.0,55214.0,23.678562971941798
46,1.0,5.0,12.0,9.0,76.0,-0.0,2872.0,8.44443506173882
47,1.0,5.0,13.0,7.0,141.0,-0.0,10670.0,20.14282836738805
48,1.0,6.0,11.0,30.0,609.0,-0.0,56563.0,20.299993233335588
49,1.0,6.0,12.0,2.0,0.0,,12.0,0.0
50,1.0,6.0,13.0,12.0,141.0,-0.0,12429.0,11.749990208341494
51,1.0,7.0,11.0,22.0,646.0,-0.0,52876.0,29.363623016534994
52,1.0,7.0,12.0,5.0,45.0,-0.0,1287.0,8.999982000036
53,1.0,7.0,13.0,8.0,191.0,-0.0,12913.0,23.874970156287304
54,1.0,8.0,11.0,33.0,644.0,-0.0,54972.0,19.515145601471026
55,1.0,8.0,12.0,5.0,78.0,-0.0,2936.0,15.5999688000624
56,1.0,8.0,13.0,5.0,164.0,-0.0,12081.0,32.7999344001312
57,1.0,9.0,11.0,35.0,652.0,-0.0,58697.0,18.62856610612397
58,1.0,9.0,12.0,1.0,19.0,-0.0,610.0,18.99981000189998
59,1.0,9.0,13.0,8.0,162.0,-0.0,13589.0,20.24997468753164
60,2.0,0.0,11.0,25.0,615.0,-0.0,55945.0,24.599990160003937
61,2.0,0.0,13.0,8.0,164.0,-0.0,10921.0,20.499974375032032
62,2.0,1.0,11.0,23.0,642.0,-0.0,57403.0,27.913031342160288
63,2.0,1.0,12.0,1.0,0.0,,39.0,0.0
