,round,tube,nut,amount
0,0.0,0.0,0.0,0.08829189907043083
1,0.0,0.0,1.0,0.2215067861528548
2,0.0,0.0,2.0,0.14015507087852663
3,0.0,0.0,3.0,0.6733577544806104
4,0.0,1.0,0.0,0.4854575055047171
5,0.0,1.0,1.0,0.7818274807666242
6,0.0,1.0,2.0,0.4233153241129246
7,0.0,1.0,3.0,0.319687532601289
8,0.0,2.0,0.0,0.18616229367439696
9,0.0,2.0,1.0,0.8592982255071774
10,0.0,2.0,2.0,0.03934273534072896
11,0.0,2.0,3.0,0.10554585848963516
12,0.0,3.0,0.0,0.22541935927630896
13,0.0,3.0,1.0,0.989590271716565
14,0.0,3.0,2.0,0.36356183838509465
15,0.0,3.0,3.0,0.13556101959354527
16,0.0,4.0,0.0,0.35784779600044886
17,0.0,4.0,1.0,0.6801244518232055
18,0.0,4.0,2.0,0.3177459424640239
19,0.0,4.0,3.0,0.03968986425817489
20,0.0,5.0,0.0,0.20680500768647708
21,0.0,5.0,1.0,0.3002690055205828
22,0.0,5.0,2.0,0.44831717370998936
23,0.0,5.0,3.0,0.35388889162813986
24,0.0,6.0,0.0,0.4794676129741344
25,0.0,6.0,1.0,0.7987778123281446
26,0.0,6.0,2.0,0.06795952832983776
27,0.0,6.0,3.0,0.8563886473866595
28,0.0,7.0,0.0,0.40685064302728174
29,0.0,7.0,1.0,0.6327296344733693
30,0.0,7.0,2.0,0.19652160233833116
31,0.0,7.0,3.0,0.5829313721910518
32,0.0,8.0,0.0,0.4152886029141605
33,0.0,8.0,1.0,0.171000499237568
34,0.0,8.0,2.0,0.2673555937199428
35,0.0,8.0,3.0,0.4539811866182131
36,0.0,9.0,0.0,0.35109788957467297
37,0.0,9.0,1.0,0.740591512652469
38,0.0,9.0,2.0,0.031673183905287394
39,0.0,9.0,3.0,0.04565705814907339
40,1.0,0.0,0.0,0.26178541483454476
41,1.0,0.0,1.0,0.45161063836216586
42,1.0,0.0,2.0,0.15308195859380902
43,1.0,0.0,3.0,0.1661612535763516
44,1.0,1.0,0.0,0.26002852568869156
45,1.0,1.0,1.0,0.9709035629939128
46,1.0,1.0,2.0,0.09258027211574038
47,1.0,1.0,3.0,0.7224608019279928
48,1.0,2.0,0.0,0.45378811586615675
49,1.0,2.0,1.0,0.8156186292637724
50,1.0,2.0,2.0,0.03190776758980274
51,1.0,2.0,3.0,0.9603741798333418
52,1.0,3.0,0.0,0.2064137488832427
53,1.0,3.0,1.0,0.5314040102740365
54,1.0,3.0,2.0,0.15971938751766956
55,1.0,3.0,3.0,0.653230468462203
56,1.0,4.0,0.0,0.11130496592305672
57,1.0,4.0,1.0,0.21708558489402296
58,1.0,4.0,2.0,0.27645478314527727
59,1.0,4.0,3.0,0.9597335651009962
60,1.0,5.0,0.0,0.19415625483871002
61,1.0,5.0,1.0,0.14940356796881193
62,1.0,5.0,2.0,0.12273640999904356
63,1.0,5.0,3.0,0.6676996282644936
64,1.0,6.0,0.0,0.9557996775895089
65,1.0,6.0,1.0,0.2364138253050665
66,1.0,6.0,2.0,0.2823023771157267
67,1.0,6.0,3.0,0.424392864364046
68,1.0,7.0,0.0,0.2956844106633312
69,1.0,7.0,1.0,0.38096314680475696
70,1.0,7.0,2.0,0.3775018276640827
71,1.0,7.0,3.0,0.8917229528234644
72,1.0,8.0,0.0,0.9154170795882348
73,1.0,8.0,1.0,0.6347965370000925
74,1.0,8.0,2.0,0.39872713571492957
75,1.0,8.0,3.0,0.3401923051272542
76,1.0,9.0,0.0,0.3921579042338579
77,1.0,9.0,1.0,0.7410983925669237
78,1.0,9.0,2.0,0.021867785478488333
79,1.0,9.0,3.0,0.6087426091329674
80,2.0,0.0,0.0,0.016023803385480484
81,2.0,0.0,1.0,0.44250350103373204
82,2.0,0.0,2.0,0.26435475706439915
83,2.0,0.0,3.0,0.9119320101307498
84,2.0,1.0,0.0,0.3064391234400965
85,2.0,1.0,1.0,0.1975368933016981
86,2.0,1.0,2.0,0.04208270492776228
87,2.0,1.0,3.0,0.7068038595146078
88,2.0,2.0,0.0,0.6561939897839442
89,2.0,2.0,1.0,0.19442060665026895
90,2.0,2.0,2.0,0.14368008050655207
91,2.0,2.0,3.0,0.38046617237993274
92,2.0,3.0,0.0,0.8008266091326277
93,2.0,3.0,1.0,0.11259706120153001
94,2.0,3.0,2.0,0.18034430272319346
95,2.0,3.0,3.0,0.8678685551033443
96,2.0,4.0,0.0,0.6577939228653271
97,2.0,4.0,1.0,0.8166059669420855
98,2.0,4.0,2.0,0.45664884743674694
99,2.0,4.0,3.0,0.19688803576556557
100,2.0,5.0,0.0,0.8022865917036697
101,2.0,5.0,1.0,0.47599552420587976
102,2.0,5.0,2.0,0.48179496678408196
103,2.0,5.0,3.0,0.5735684237113068
104,2.0,6.0,0.0,0.36309484743280396
105,2.0,6.0,1.0,0.13589936462629193
106,2.0,6.0,2.0,0.17174993776600556
107,2.0,6.0,3.0,0.12257661533460817
108,2.0,7.0,0.0,0.5339921352264061
109,2.0,7.0,1.0,0.7082795678350258
110,2.0,7.0,2.0,0.024548524917660686
111,2.0,7.0,3.0,0.9077503096479878
112,2.0,8.0,0.0,0.08271882680504561
113,2.0,8.0,1.0,0.3904750968045049
114,2.0,8.0,2.0,0.042011945993982946
115,2.0,8.0,3.0,0.4603040040576145
116,2.0,9.0,0.0,0.14387172304362295
117,2.0,9.0,1.0,0.4589426012166724
118,2.0,9.0,2.0,0.17140177168781534
119,2.0,9.0,3.0,0.22233275609971037
120,3.0,0.0,0.0,0.18363133983533664
121,3.0,0.0,1.0,0.8856093950555781
122,3.0,0.0,2.0,0.10607431820616497
123,3.0,0.0,3.0,0.19320133920535243
124,3.0,1.0,0.0,0.15044926797938585
125,3.0,1.0,1.0,0.5570687005123423
126,3.0,1.0,2.0,0.3945557219819742
127,3.0,1.0,3.0,0.561730039921458
128,3.0,2.0,0.0,0.8970051585838248
129,3.0,2.0,1.0,0.199348153615164
130,3.0,2.0,2.0,0.010404782124341594
131,3.0,2.0,3.0,0.8575573255499949
132,3.0,3.0,0.0,0.3356661925092468
133,3.0,3.0,1.0,0.24735695364409915
134,3.0,3.0,2.0,0.23459558367071393
135,3.0,3.0,3.0,0.7260565734256206
136,3.0,4.0,0.0,0.5915315245381283
137,3.0,4.0,1.0,0.7831870329085385
138,3.0,4.0,2.0,0.11751531146566485
139,3.0,4.0,3.0,0.979236331376917
140,3.0,5.0,0.0,0.48898695930006575
141,3.0,5.0,1.0,0.8081797335766698
142,3.0,5.0,2.0,0.46448154395337626
143,3.0,5.0,3.0,0.6520050697203481
144,3.0,6.0,0.0,0.9797719382855012
145,3.0,6.0,1.0,0.3113550148797015
146,3.0,6.0,2.0,0.12239838321440688
147,3.0,6.0,3.0,0.9325123439427454
148,3.0,7.0,0.0,0.14887706709431947
149,3.0,7.0,1.0,0.43109390602519637
150,3.0,7.0,2.0,0.3013126990925299
151,3.0,7.0,3.0,0.9244086709216797
152,3.0,8.0,0.0,0.9918062978685325
153,3.0,8.0,1.0,0.7287855607438921
154,3.0,8.0,2.0,0.3909880390344733
155,3.0,8.0,3.0,0.7684370263143432
156,3.0,9.0,0.0,0.7147788832476936
157,3.0,9.0,1.0,0.12354311818050712
158,3.0,9.0,2.0,0.31290812034853044
159,3.0,9.0,3.0,0.12211922321745694
160,4.0,0.0,0.0,0.7220883284325561
161,4.0,0.0,1.0,0.5668601654870331
162,4.0,0.0,2.0,0.4059506367322614
163,4.0,0.0,3.0,0.6129377374945117
164,4.0,1.0,0.0,0.3209649567619568
165,4.0,1.0,1.0,0.4944380663336956
166,4.0,1.0,2.0,0.08056817805633498
167,4.0,1.0,3.0,0.5422820300358309
168,4.0,2.0,0.0,0.9870482670912937
169,4.0,2.0,1.0,0.3469078793326069
170,4.0,2.0,2.0,0.37385378531737423
171,4.0,2.0,3.0,0.9565284240841443
172,4.0,3.0,0.0,0.9783079486095652
173,4.0,3.0,1.0,0.7756649274406595
174,4.0,3.0,2.0,0.11306379214156659
175,4.0,3.0,3.0,0.9888288523763764
176,4.0,4.0,0.0,0.8010426739336919
177,4.0,4.0,1.0,0.7430027380045323
178,4.0,4.0,2.0,0.04805400163540663
179,4.0,4.0,3.0,0.20051201552414655
