,round,tube0,tube1,tube2
0,0,4,3,8
1,1,7,9,4
2,2,0,8,2
3,3,4,8,3
4,4,0,9,6
5,5,1,4,0
6,6,5,2,4
7,7,5,9,3
8,8,6,9,0
9,9,0,7,2
10,10,3,6,7
11,11,4,2,8
12,12,4,9,8
13,13,5,3,6
14,14,6,7,0
15,15,2,0,9
16,16,3,8,9
17,17,6,5,9
18,18,2,9,1
19,19,5,9,0
20,20,3,4,2
21,21,2,8,0
22,22,2,9,7
23,23,6,3,4
