,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,1.1575955226938603,40.0,172.0,11747.0,4.2999957000043,0.36780387998192754,0.5930912502180393
1,0.0,1.0,1.0356800304415985,40.0,400.0,24431.0,9.999990000010001,0.5063003569353441,0.7201565280531017
2,0.0,2.0,1.0783914764116507,40.0,545.0,38122.0,13.624986375013624,0.49044044207407944,0.9997623898259164
3,0.0,3.0,1.0059071785968856,40.0,514.0,48856.0,12.84998715001285,0.4442662766162485,0.7877771384000991
4,0.0,4.0,1.116391961683032,40.0,189.0,12054.0,4.724995275004725,0.40192874847339854,0.6383339091951711
5,0.0,5.0,1.080590083043179,40.0,348.0,40976.0,8.699991300008701,0.38152786443603737,0.49999990935484273
6,0.0,6.0,0.9115020080810283,40.0,373.0,25895.0,9.324990675009325,0.4142610054930884,0.5356043471155434
7,0.0,7.0,0.6801901853670058,40.0,234.0,16166.0,5.849994150005849,0.3164140153688175,0.42021070395278126
8,0.0,8.0,0.9054671945009044,40.0,156.0,9801.0,3.8999961000039005,0.34131868908547114,0.6341079503520708
9,0.0,9.0,1.0817622602698433,40.0,426.0,19121.0,10.64998935001065,0.5646789823100063,0.5697777710174767
10,0.0,10.0,1.1127955497070174,40.0,596.0,56772.0,14.8999851000149,0.45738653494225645,0.9995811237519953
11,0.0,11.0,0.8247206323285547,40.0,400.0,25022.0,9.99999000001,0.44009578269726357,0.7739997844077844
12,0.0,12.0,1.0794024194342273,40.0,308.0,32267.0,7.6999923000077,0.3939298023003097,0.5466889987633036
13,0.0,13.0,1.0481525877216005,40.0,348.0,37388.0,8.699991300008701,0.4029093015304822,0.5396204634979138
14,0.0,14.0,1.1617855186483876,40.0,379.0,18056.0,9.474990525009474,0.5827706149942322,0.641686382699197
15,0.0,15.0,0.8336706841924248,40.0,329.0,35348.0,8.224991775008226,0.4111035936720916,0.825303109572822
16,0.0,16.0,0.8979158017415034,40.0,294.0,37396.0,7.349992650007351,0.3245412208789714,0.49999994437375894
17,0.0,17.0,1.0769886754094549,40.0,527.0,35881.0,13.174986825013175,0.474718356614787,0.9997649202594038
18,0.0,18.0,0.8288605170370208,40.0,190.0,9428.0,4.74999525000475,0.4308358722129313,0.5369685520186127
19,0.0,19.0,0.7501253321122496,40.0,348.0,24025.0,8.6999913000087,0.35908404663724813,0.49999994399803493
20,0.0,20.0,0.4355202826855147,40.0,233.0,17056.0,5.824994175005825,0.31120147543895793,0.42049983069323227
21,1.0,0.0,0.7637600868180916,9.0,169.0,9821.0,15.333282500252082,0.2788099397074043,0.4960421725702938
22,1.0,1.0,0.8029545605244011,22.0,308.0,19629.0,13.19594105285933,0.40513814398559855,0.5935592842411304
23,1.0,2.0,1.0397694508510091,33.0,545.0,37259.0,19.563714467994085,0.4666919537689542,0.9997933460682309
24,1.0,3.0,0.8778882378921828,35.0,502.0,51150.0,13.281323539350405,0.41293891210609457,0.6155259697138067
25,1.0,4.0,0.6628847648187658,6.0,152.0,5211.0,21.91651937629322,0.2615837287633913,0.35318914531535994
26,1.0,5.0,0.8604305086226632,26.0,448.0,46608.0,16.29142927357689,0.36906750575776914,0.4999999712077985
27,1.0,6.0,0.6491270104766267,20.0,406.0,23754.0,15.938865617634185,0.3345668311383282,0.5332991901973426
28,1.0,7.0,0.28410655381451294,14.0,289.0,19324.0,10.374977109494042,0.2615947942078799,0.38969265587410795
29,1.0,8.0,0.5585414023824067,11.0,146.0,9417.0,9.23807442182384,0.23042613730622363,0.42714952366212966
30,1.0,9.0,1.0300626754202589,27.0,386.0,14908.0,14.895353004469973,0.5215708624222873,0.5385813710570311
31,1.0,10.0,1.078137333918551,30.0,576.0,51573.0,20.659233753944505,0.4530047624234287,0.9996949762396986
32,1.0,11.0,0.6496341781157098,17.0,461.0,26058.0,20.092565236664296,0.35786290811990484,0.5448919572654434
33,1.0,12.0,0.8321548477145171,25.0,337.0,36121.0,12.377763906188742,0.39276750880640854,0.6934493834938367
34,1.0,13.0,0.8082911589225507,14.0,311.0,33746.0,15.066633588978702,0.38204829461318135,0.5464412262253684
35,1.0,14.0,0.738407249817427,17.0,358.0,16782.0,16.518492139973343,0.37394107665761944,0.36990907164445086
36,1.0,15.0,0.675498741578054,21.0,347.0,38171.0,16.735559812795824,0.38987637974585376,0.8184858054774623
37,1.0,16.0,0.7042933765120367,12.0,380.0,35364.0,21.880891995662495,0.301367540650643,0.499999912121857
38,1.0,17.0,1.0238685185550975,28.0,544.0,36858.0,18.807219186785915,0.47259843393231316,0.9996600263854555
39,1.0,18.0,0.3866470286644771,7.0,146.0,4369.0,33.64983745080135,0.2951804427412895,0.2693560596536507
40,1.0,19.0,0.6091045541805147,23.0,339.0,26463.0,15.416648521267632,0.31642738632899003,0.4999999535540256
41,1.0,20.0,-0.0,18.0,241.0,22382.0,7.531245292971692,0.19870713744233248,0.3004687454329841
42,2.0,0.0,0.3098061054443991,8.0,161.0,4748.0,17.099962466752846,0.2001674349396131,0.2409956249532197
43,2.0,1.0,0.69259487507686,19.0,331.0,23253.0,17.4388704623652,0.3658536792556496,0.499999913227251
44,2.0,2.0,1.041252247191083,22.0,557.0,37095.0,26.99995203713507,0.4610413720363632,0.9997337848730818
