,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,14,4,3,13,5,15,9
1,1,12,16,14,17,1,8,15
2,2,17,13,20,19,3,6,2
3,3,13,17,7,6,10,4,14
4,4,8,7,11,5,1,6,17
5,5,5,10,3,18,20,2,19
6,6,11,14,16,3,17,10,5
7,7,4,2,1,16,10,18,17
8,8,7,17,15,19,20,6,8
9,9,7,18,1,2,12,19,8
10,10,19,20,5,10,14,2,8
11,11,19,20,6,14,10,8,3
12,12,0,6,3,12,18,14,7
13,13,16,5,11,19,6,8,20
14,14,8,19,6,20,0,14,17
15,15,17,9,13,1,10,2,3
16,16,15,17,7,13,0,16,9
17,17,9,10,4,7,14,20,17
18,18,20,4,6,17,11,14,18
19,19,8,15,1,6,13,16,4
20,20,20,19,1,12,5,2,18
21,21,8,18,12,6,14,11,17
22,22,2,15,3,4,14,7,17
23,23,5,8,1,15,9,11,17
24,24,11,18,14,13,9,8,16
25,25,8,19,2,1,6,15,0
26,26,7,14,0,19,11,9,8
27,27,9,15,17,20,16,19,3
28,28,5,7,1,14,10,18,13
29,29,1,7,15,3,8,18,19
30,30,13,10,14,3,2,12,20
31,31,10,5,0,9,8,14,12
32,32,13,15,3,0,5,6,20
33,33,3,4,14,1,11,0,20
34,34,20,18,3,8,4,1,19
35,35,17,2,0,3,11,7,18
36,36,13,15,0,14,12,1,11
37,37,18,17,3,7,5,11,13
38,38,16,13,7,8,9,10,17
39,39,19,3,12,15,16,10,1
40,40,16,18,10,3,4,2,11
41,41,14,6,19,4,15,20,16
42,42,12,15,10,7,13,20,16
43,43,4,10,19,2,3,9,5
44,44,19,7,17,8,18,9,16
45,45,18,16,20,15,1,6,4
46,46,4,17,16,14,13,20,3
47,47,1,8,16,0,9,10,18
48,48,11,1,2,16,13,7,14
