,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,215.10806041732852
3,0,0,3,700
4,0.0,0.0,4.0,442.257664892723
5,0.0,0.0,5.0,656.9712829871517
6,0.0,0.0,6.0,676.3508447683711
7,0.0,0.0,7.0,560.4084989293738
8,0.0,0.0,8.0,473.97299694013594
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,210.633855669161
13,0,1,3,700
14,0.0,1.0,4.0,439.8794195860813
15,0.0,1.0,5.0,656.5742475360529
16,0.0,1.0,6.0,676.1326288031427
17,0.0,1.0,7.0,559.1204573970035
18,0.0,1.0,8.0,471.8873959891795
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,213.4302336367658
23,0,2,3,700
24,0.0,2.0,4.0,441.3658229027324
25,0.0,2.0,5.0,656.8223946929899
26,0.0,2.0,6.0,676.2690137814104
27,0.0,2.0,7.0,559.9254833547348
28,0.0,2.0,8.0,473.1908965835269
29,0,2,9,700
