,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,1.0,30.0,775.0,2.3897549518895915,75092.0,25.833324722225093
1,0.0,0.0,7.0,14.0,304.0,1.4453800363751428,35733.0,21.714270204092713
2,0.0,1.0,1.0,30.0,757.0,2.3849260733194577,74436.0,25.233324922225027
3,0.0,1.0,7.0,14.0,291.0,1.5674865777901432,34422.0,20.785699438786114
4,0.0,2.0,1.0,30.0,701.0,2.3763545168268547,70100.0,23.366658877780374
5,0.0,2.0,7.0,14.0,301.0,1.506806240832329,35352.0,21.499984642868114
6,0.0,3.0,1.0,30.0,744.0,2.554430088011355,72281.0,24.79999173333609
7,0.0,3.0,7.0,14.0,299.0,1.454036976078042,34966.0,21.357127602051712
8,0.0,4.0,1.0,30.0,720.0,2.5521612673984246,70272.0,23.999992000002667
9,0.0,4.0,7.0,14.0,314.0,1.230272828166754,35013.0,22.42855540817471
10,0.0,5.0,1.0,30.0,714.0,2.611469139961756,73859.0,23.79999206666931
11,0.0,5.0,7.0,14.0,288.0,1.4378904186387418,34129.0,20.57141387756152
12,0.0,6.0,1.0,30.0,759.0,2.1607599579011456,72523.0,25.29999156666948
13,0.0,6.0,7.0,14.0,340.0,1.5117920493201293,38439.0,24.2856969387879
14,0.0,7.0,1.0,30.0,752.0,2.6641231707726543,70913.0,25.066658311113898
15,0.0,7.0,7.0,14.0,319.0,1.5321580136050106,36853.0,22.785698010215707
16,0.0,8.0,1.0,30.0,776.0,2.2594805761140857,77419.0,25.86665804444732
17,0.0,8.0,7.0,14.0,290.0,1.3738054187177622,33974.0,20.714270918377917
18,0.0,9.0,1.0,30.0,708.0,2.6165542853885446,72917.0,23.599992133335956
19,0.0,9.0,7.0,14.0,315.0,1.3566594504709097,36586.0,22.49998392858291
20,1.0,0.0,1.0,39.0,811.0,2.01971121683119,83573.0,20.794866462854753
21,1.0,0.0,7.0,12.0,266.0,1.2290992661224567,31098.0,22.16664819445984
22,1.0,1.0,1.0,32.0,782.0,1.8594128602968638,75520.0,24.437492363283635
23,1.0,1.0,7.0,20.0,337.0,1.3071012898055303,39987.0,16.849991575004214
24,1.0,2.0,1.0,37.0,793.0,2.010882789464659,78877.0,21.43242663988469
25,1.0,2.0,7.0,17.0,339.0,1.3633593874690224,38739.0,19.94116474049133
26,1.0,3.0,1.0,35.0,755.0,1.977414704871924,77927.0,21.571422408165024
27,1.0,3.0,7.0,11.0,276.0,1.3974885315394379,31703.0,25.090886281012473
