,round,tube0,tube1,tube2
0,0,5,6,0
1,1,3,6,8
2,2,7,8,4
3,3,3,8,1
4,4,3,1,2
5,5,5,8,0
6,6,8,0,1
7,7,3,8,6
8,8,2,4,9
9,9,6,9,4
10,10,7,9,1
11,11,7,9,2
12,12,1,2,6
13,13,8,3,2
14,14,4,0,2
15,15,5,9,4
16,16,3,2,8
17,17,0,3,1
18,18,9,8,7
19,19,7,2,9
20,20,7,3,2
21,21,2,5,3
22,22,3,9,1
23,23,3,6,5
