,round,tube0,tube1,tube2
0,0,1,5,9
1,1,1,0,4
2,2,1,6,2
3,3,1,0,8
4,4,0,3,1
5,5,2,7,9
6,6,0,2,5
7,7,8,4,7
8,8,0,8,1
9,9,0,6,2
10,10,9,0,5
11,11,6,4,9
12,12,9,5,3
13,13,9,0,2
14,14,6,4,5
15,15,7,5,6
16,16,7,6,9
17,17,1,6,8
18,18,5,7,1
19,19,4,8,5
20,20,2,0,7
21,21,8,9,3
22,22,8,7,2
23,23,5,8,7
