,round,tube,nut,amount
0,0.0,0.0,0.0,168.7280021545337
1,0.0,0.0,1.0,0.031276864954201726
2,0.0,0.0,2.0,1493.1115324214275
3,0.0,0.0,3.0,0.5245967599575159
4,0.0,1.0,0.0,442.3539768802043
5,0.0,1.0,1.0,0.021540252045754
6,0.0,1.0,2.0,1291.8708828421866
7,0.0,1.0,3.0,0.2922422303657375
8,0.0,2.0,0.0,415.66320905743544
9,0.0,2.0,1.0,0.020962493386494523
10,0.0,2.0,2.0,1273.5872966420304
11,0.0,2.0,3.0,0.2531364821492179
12,0.0,3.0,0.0,260.2066050525313
13,0.0,3.0,1.0,0.011249746194741561
14,0.0,3.0,2.0,949.7430992093358
15,0.0,3.0,3.0,1.524616223554824
16,0.0,4.0,0.0,25.859927802967697
17,0.0,4.0,1.0,0.0057471533304939955
18,0.0,4.0,2.0,1073.3213416745377
19,0.0,4.0,3.0,0.40823621818618655
20,0.0,5.0,0.0,408.90076975689146
21,0.0,5.0,1.0,0.023494771714109873
22,0.0,5.0,2.0,1260.7655109236507
23,0.0,5.0,3.0,0.38635652673812204
24,0.0,6.0,0.0,384.4771033024604
25,0.0,6.0,1.0,0.010160456656239613
26,0.0,6.0,2.0,1180.8053669531976
27,0.0,6.0,3.0,0.5072915442398728
28,0.0,7.0,0.0,19.70834523520165
29,0.0,7.0,1.0,0.005634457740151952
30,0.0,7.0,2.0,1077.2403741271753
31,0.0,7.0,3.0,0.5871303051616193
32,0.0,8.0,0.0,34.48934832096169
33,0.0,8.0,1.0,0.00850880547251201
34,0.0,8.0,2.0,1051.3644601160295
35,0.0,8.0,3.0,0.25845393134079575
36,0.0,9.0,0.0,263.035955677129
37,0.0,9.0,1.0,0.006136352301874061
38,0.0,9.0,2.0,1129.9650289731358
39,0.0,9.0,3.0,0.5355115959134623
40,1.0,0.0,0.0,501.0964179982793
41,1.0,0.0,1.0,0.012548106645530405
42,1.0,0.0,2.0,1519.4784115347034
43,1.0,0.0,3.0,0.5040251796108572
44,1.0,1.0,0.0,604.0563300127709
45,1.0,1.0,1.0,0.009917086434705869
46,1.0,1.0,2.0,1086.328694545625
47,1.0,1.0,3.0,461.899286125436
48,1.0,2.0,0.0,606.6779186896528
49,1.0,2.0,1.0,0.28682020374115696
50,1.0,2.0,2.0,1620.4593602264042
51,1.0,2.0,3.0,0.25359411821271816
52,1.0,3.0,0.0,271.1223452798989
53,1.0,3.0,1.0,0.011728097463687604
54,1.0,3.0,2.0,1168.4278342866432
55,1.0,3.0,3.0,0.4934696192935002
56,1.0,4.0,0.0,0.03255486919593725
57,1.0,4.0,1.0,560.1570658210615
58,1.0,4.0,2.0,1779.4206260026647
59,1.0,4.0,3.0,0.28430274667222855
60,1.0,5.0,0.0,433.5765464308047
61,1.0,5.0,1.0,0.031624767319746554
62,1.0,5.0,2.0,1301.8236911683364
63,1.0,5.0,3.0,0.4128904080183159
64,1.0,6.0,0.0,0.6764677588734721
65,1.0,6.0,1.0,14.844253389193137
66,1.0,6.0,2.0,1667.3548814651447
67,1.0,6.0,3.0,0.6054438834884215
68,1.0,7.0,0.0,1519.2607757039723
69,1.0,7.0,1.0,68.23221675935
70,1.0,7.0,2.0,1667.7996624227937
71,1.0,7.0,3.0,1486.4709955091514
72,1.0,8.0,0.0,125.32568791587369
73,1.0,8.0,1.0,0.03066667020624555
74,1.0,8.0,2.0,1338.415781799591
75,1.0,8.0,3.0,0.5837051863707139
76,1.0,9.0,0.0,690.0129262765568
77,1.0,9.0,1.0,9.868583192290068
78,1.0,9.0,2.0,1662.4913930392222
79,1.0,9.0,3.0,77.61809785925239
80,2.0,0.0,0.0,436.13288190704503
81,2.0,0.0,1.0,0.01621780919993917
82,2.0,0.0,2.0,1317.9026779187836
83,2.0,0.0,3.0,0.4258672688783467
84,2.0,1.0,0.0,470.2700586087382
85,2.0,1.0,1.0,0.02296593098618826
86,2.0,1.0,2.0,1366.8290994636382
87,2.0,1.0,3.0,0.4589872771870669
88,2.0,2.0,0.0,64.6979256068467
89,2.0,2.0,1.0,613.8848988620626
90,2.0,2.0,2.0,1770.8637437013958
91,2.0,2.0,3.0,0.4289389621101206
92,2.0,3.0,0.0,340.46114313922305
93,2.0,3.0,1.0,0.009507794657201508
94,2.0,3.0,2.0,1098.2818833868462
95,2.0,3.0,3.0,1.4963589504668906
96,2.0,4.0,0.0,111.44081947819211
97,2.0,4.0,1.0,282.7817654204803
98,2.0,4.0,2.0,1713.175439658453
99,2.0,4.0,3.0,0.35957728034429637
100,2.0,5.0,0.0,548.1872121995212
101,2.0,5.0,1.0,0.6081549728632923
102,2.0,5.0,2.0,1483.7505147150316
103,2.0,5.0,3.0,0.5022004620610501
104,2.0,6.0,0.0,45.70112276477889
105,2.0,6.0,1.0,39.184763288504456
106,2.0,6.0,2.0,1671.3144947432756
107,2.0,6.0,3.0,0.4523579395355415
108,2.0,7.0,0.0,497.50301438623757
109,2.0,7.0,1.0,0.053033875748798934
110,2.0,7.0,2.0,1496.880226627952
111,2.0,7.0,3.0,0.5289256804488636
112,2.0,8.0,0.0,5.556485671868846
113,2.0,8.0,1.0,0.03466914213138478
114,2.0,8.0,2.0,1542.5491090800285
115,2.0,8.0,3.0,0.3487301021789605
116,2.0,9.0,0.0,434.59431936932054
117,2.0,9.0,1.0,0.17120083660106705
118,2.0,9.0,2.0,1624.6085006405963
119,2.0,9.0,3.0,0.458889070401858
120,3.0,0.0,0.0,276.1216369964811
121,3.0,0.0,1.0,0.025273628516467087
122,3.0,0.0,2.0,1327.6201932125755
123,3.0,0.0,3.0,0.33698866513486214
124,3.0,1.0,0.0,511.72012230353783
125,3.0,1.0,1.0,0.05140523481857196
126,3.0,1.0,2.0,1496.5740619573028
127,3.0,1.0,3.0,0.5507949764873865
128,3.0,2.0,0.0,554.1180348956891
129,3.0,2.0,1.0,0.03812900660166492
130,3.0,2.0,2.0,1479.3647025325358
131,3.0,2.0,3.0,14.654056986698025
132,3.0,3.0,0.0,0.6941430136244744
133,3.0,3.0,1.0,0.020005635512944812
134,3.0,3.0,2.0,1412.1330309615075
135,3.0,3.0,3.0,0.6200590659386911
136,3.0,4.0,0.0,685.1102977510712
137,3.0,4.0,1.0,4.539610853894116
138,3.0,4.0,2.0,1661.5957420250547
139,3.0,4.0,3.0,70.08502209146971
140,3.0,5.0,0.0,385.3914894494165
141,3.0,5.0,1.0,0.030575327262233977
142,3.0,5.0,2.0,1220.1472154384912
143,3.0,5.0,3.0,0.571945509327719
144,3.0,6.0,0.0,300.33529068708555
145,3.0,6.0,1.0,2.6347557197665004
146,3.0,6.0,2.0,1663.4985088387998
147,3.0,6.0,3.0,0.45175243702301215
148,3.0,7.0,0.0,391.1843189362606
149,3.0,7.0,1.0,0.026319825456217992
150,3.0,7.0,2.0,1362.338637274488
151,3.0,7.0,3.0,0.5298853834070315
152,3.0,8.0,0.0,485.7591697895514
153,3.0,8.0,1.0,0.01692802916658178
154,3.0,8.0,2.0,1380.6789074107658
155,3.0,8.0,3.0,0.571115255250269
156,3.0,9.0,0.0,461.520282380789
157,3.0,9.0,1.0,0.017050487590675782
158,3.0,9.0,2.0,1383.4625211366138
159,3.0,9.0,3.0,0.4743200305293649
160,4.0,0.0,0.0,359.3991612950199
161,4.0,0.0,1.0,0.027515971859263775
162,4.0,0.0,2.0,1152.8827342492307
163,4.0,0.0,3.0,0.24412444219527238
164,4.0,1.0,0.0,9.380706763495251
165,4.0,1.0,1.0,263.68021990626613
