,round,tube0,tube1,tube2
0,0,9,8,7
1,1,6,7,2
2,2,4,6,0
3,3,7,3,6
4,4,0,6,5
5,5,3,5,9
6,6,3,7,9
7,7,9,3,8
8,8,6,5,7
9,9,2,7,9
10,10,6,0,7
11,11,7,6,9
12,12,5,3,1
13,13,3,9,1
14,14,9,7,4
15,15,7,6,5
16,16,4,5,0
17,17,1,2,4
18,18,7,3,8
19,19,2,8,9
20,20,9,3,0
21,21,5,4,8
22,22,8,9,3
23,23,6,8,3
