,round,tube0,tube1,tube2
0,0,0,6,2
1,1,1,6,7
2,2,1,6,7
3,3,4,1,6
4,4,1,5,9
5,5,9,2,8
6,6,2,0,4
7,7,8,2,7
8,8,8,1,3
9,9,4,3,5
10,10,0,7,8
11,11,1,0,7
12,12,8,9,7
13,13,1,6,8
14,14,7,3,0
15,15,0,5,6
16,16,6,2,9
17,17,4,6,7
18,18,7,2,5
19,19,7,1,8
20,20,5,2,9
21,21,6,7,3
22,22,3,9,4
23,23,9,5,7
