,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.013625223038697733, 0.0, 0.03912501869920249, 0.0, 0.01498355219082073, 0.0, 0.0, 0.019954481356015675, 0.023187541493778534)",12
1,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.028350890960410807, 0.0, 0.025073565104834515, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
2,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.025504122935993755, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.01572066215548907)",1
3,0,0,1,"(0.0, 0.018921465507450833, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
4,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.014891620932189225, 0.0, 0.01498355219082073, 0.0, 0.0, 0.012891522801109053, 0.023187541493778534)",2
5,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",397
6,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.0191253189408679)",3
7,0,0,1,"(0.0, 0.018228334563112184, 0.0, 0.04649901043616267, 0.0, 0.01498355219082073, 0.0, 0.0, 0.015579529951252079, 0.023187541493778534)",1
8,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.017132252042531916)",2
9,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.04166995073383795, 0.0, 0.0, 0.1654908027082088, 0.0)",4
10,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",173
11,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.07551480995999918, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",3
12,0,1,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",397
13,0,1,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.002629960733942416, 0.0008218671923664067, 0.0, 0.0009967762184583517, 0.0)",1
14,0,1,6,"(0.0012716975662455379, 0.0012163400342377194, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",2
15,0,1,6,"(0.0012716975662455379, 0.0013123283265863686, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",6
16,0,2,6,"(0.0012716975662455379, 0.0038798392849940166, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
17,0,2,6,"(0.0018630565808926444, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
18,0,2,6,"(0.0012716975662455379, 0.0009362270927396765, 0.0033339722592981855, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
19,0,2,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0016530322235979347, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
20,0,2,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",348
21,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.006015480877172361, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
22,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",456
23,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.00509031410427173, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
24,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.017354632947864386, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
25,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.010524639387433832)",1
26,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.010872940496005212, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
27,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0026608837644132226, 0.013558837205131282)",1
28,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017890933284710586, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
29,0,3,6,"(0.0012716975662455379, 0.0014690816043058173, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
30,0,3,6,"(0.0012716975662455379, 0.0006925666639897596, 0.0010961133300019929, 0.002238444971232822, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
31,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0015125745162106717, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0018851688934874043, 0.0, 0.0009967762184583517, 0.0)",1
32,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.0015963895893133585, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
33,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0007669864109786624, 0.0, 0.0009967762184583517, 0.0)",1
34,0,3,6,"(0.0012145879898981884, 0.0037203478899683388, 0.0010961133300019929, 0.002404732202790677, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0008020946691879259, 0.0)",1
35,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009430149608885044, 0.0)",4
36,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.002404732202790677, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",5
37,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.002199937720470506, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
38,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009958872467597645, 0.0)",3
39,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",275
40,0,3,6,"(0.0012716975662455379, 0.000951371520090525, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
41,0,4,2,"(0.0, 0.13347053758441738, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",3
42,0,4,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",196
43,0,4,2,"(0.0, 0.10609637873065447, 0.0897001167606581, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",1
44,0,5,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",170
45,0,5,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.05116512922514495)",1
46,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",397
47,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.04442920911971743, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
48,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0033318368162081097, 0.013558837205131282)",2
49,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 2.9569670194436715e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
50,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.02538525173725497, 3.170207648739196e-05, 0.0033608785709278014, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
51,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.011972487992894083, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036736608363776716, 0.013558837205131282)",1
52,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.010751576187316522, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.027492131031437102)",1
53,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 1.716176082491223e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013252822362908987)",2
54,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.2011671482704078)",1
55,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",601
56,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.11301747476117179)",1
57,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.020015423789651588, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",4
58,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1187948819369423, 0.21240828662903488)",1
59,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09568501599919138, 0.21240828662903488)",1
60,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21057450205504094)",1
61,0,6,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.025712215841892545, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
62,0,6,11,"(0.0, 0.05306374767211745, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
63,0,6,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.014188668242468795, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
64,0,6,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.011647022186819098, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
65,0,6,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",323
66,0,6,11,"(0.0, 0.08228264938806344, 0.03645412781517031, 0.048340949614073155, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
67,0,6,11,"(0.0, 0.08228264938806344, 0.04746936158781754, 0.09038673421761323, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
68,0,6,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.05231887629398899, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
69,0,7,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",417
70,0,7,8,"(0.0, 0.0, 0.012061321457060332, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.03919827684750969, 0.4939837539304808)",1
71,0,7,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.05858273391027341, 0.21240828662903488)",1
72,0,7,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.0358622340902674, 0.0, 0.0, 0.0, 0.10496992698505436, 0.33922219597010517)",1
73,0,7,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03822954757253646, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",17
74,0,7,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1556669332511186, 0.21242808893837456)",2
75,0,8,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.029603678612292614, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",5
76,0,8,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",443
77,0,8,8,"(0.0, 0.0, 0.009564400746400597, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
78,0,8,8,"(0.0, 0.0, 0.0027671363421835405, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
79,0,8,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.08807162079319664, 0.21240828662903488)",5
80,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09263814496512511, 0.1618254653711831)",2
81,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.11065381934689696, 0.2381979627197138)",1
82,0,9,8,"(0.0, 0.0, 0.012611489229948324, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
83,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.1688768321802982)",4
84,0,9,8,"(0.0, 0.0, 0.012773545999020553, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1728857077168991, 0.21240828662903488)",2
85,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.02571228392173818, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",3
86,0,9,8,"(0.0, 0.0, 0.01072931514316973, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.05592705848928978, 0.21240828662903488)",1
87,0,9,8,"(0.0, 0.0, 0.008193044314262448, 0.0, 0.018109279455627025, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
88,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.08807093745165827, 0.16129263832458754)",3
89,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.016269308528979995, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
90,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1171903121708871, 0.21240828662903488)",1
91,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.19958261099310134)",1
92,0,9,8,"(0.0, 0.0, 0.016636036584824328, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
93,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.021393271419834964, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",4
94,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07997027716634991, 0.21240828662903488)",1
95,0,9,8,"(0.0, 0.0, 0.012535173007418037, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10430269369577926, 0.21240828662903488)",1
96,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",778
97,0,9,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.013033738844084474, 0.0, 0.0, 0.0, 0.10496992698505436, 0.2851218978743068)",5
98,0,10,11,"(0.0, 0.09968025481961146, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",2
99,0,10,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",110
100,0,10,11,"(0.0, 0.08228264938806344, 0.026766849093986373, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
101,0,10,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",434
102,0,10,13,"(0.012587987681628544, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.014895683777863988)",1
103,0,10,13,"(0.004294720476985359, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
104,0,10,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0025938517345171176, 0.013558837205131282)",1
105,0,10,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.004978477282149593, 0.013558837205131282)",2
106,0,10,13,"(0.008454230104447302, 0.0, 0.0, 0.016264490064868638, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",5
107,0,11,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",477
108,0,11,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.008432315597891636)",2
109,0,11,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.017121314036200166)",1
110,0,11,1,"(0.0, 0.008964154079877617, 0.0, 0.017043427982843067, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
111,0,11,1,"(0.0, 0.01819021681934756, 0.0, 0.025397891097234473, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
112,0,11,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.035636949751616874)",1
113,0,11,1,"(0.0, 0.02309912483435826, 0.0, 0.017795718369808235, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.017803909371389332)",1
114,0,11,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.03693391340340517)",1
115,0,11,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.14861554064340862, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",3
