,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.02024946006466311, 0.026839126567743718, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",166
1,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",157
2,0,0,8,"(0.0, 0.016643627919484913, 0.0321479876561519, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",10
3,0,0,8,"(0.0, 0.013316984252602112, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002687522096934738, 0.0, 0.0, 0.0)",14
4,0,0,8,"(0.0, 0.02024946006466311, 0.026839126567743718, 0.0, 0.0, 0.0, 0.00029746143161437613, 0.0, 0.0, 0.0)",9
5,0,1,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",150
6,0,1,8,"(0.0, 0.013316984252602112, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002687522096934738, 0.0, 0.0, 0.0)",3
7,0,1,8,"(0.0, 0.02024946006466311, 0.026839126567743718, 0.0, 0.0, 0.0, 0.00029746143161437613, 0.0, 0.0, 0.0)",12
8,0,1,8,"(0.0, 0.02024946006466311, 0.026839126567743718, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",97
9,0,1,8,"(0.0, 0.016643627919484913, 0.0321479876561519, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",8
10,0,2,8,"(0.0, 0.02024946006466311, 0.026839126567743718, 0.0, 0.0, 0.0, 0.00029746143161437613, 0.0, 0.0, 0.0)",16
11,0,2,8,"(0.0, 0.02024946006466311, 0.026839126567743718, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",109
12,0,2,8,"(0.0, 0.016643627919484913, 0.0321479876561519, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",26
13,0,2,8,"(0.0, 0.013316984252602112, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002687522096934738, 0.0, 0.0, 0.0)",22
14,0,2,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",135
