,round,tube,sp,st,final_pop
0,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",131
1,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.015467500764924721, 0.02271982369941325, 0.0, 0.14386351564982042, 0.022854187839533902)",1
2,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.014374904636648096, 0.0, 0.11811188615698948, 0.022854187839533902)",2
3,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.14204359366251468, 0.022854187839533902)",2
4,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.03249573445435255, 0.0, 0.11811188615698948, 0.022854187839533902)",1
5,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.022454399477048723, 0.0, 0.11811188615698948, 0.022854187839533902)",1
6,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.13085915167486667, 0.022854187839533902)",1
7,0,0,13,"(0.0, 0.0, 0.031258669331615564, 0.0, 0.10087429390457471, 0.012272649458557041, 0.019741183496204958, 0.0, 0.11811188615698948, 0.017837967415626106)",4
8,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.05333992722919664, 0.022854187839533902)",2
9,0,0,13,"(0.0, 0.0, 0.030803492255757434, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
10,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.014997344726365885, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
11,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.03377937757968155)",1
12,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08774140655462974, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
13,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.1089311579095671, 0.012272649458557041, 0.03398908732305296, 0.0, 0.11811188615698948, 0.022854187839533902)",2
14,0,0,13,"(0.0, 0.0, 0.05961338252606498, 0.0, 0.1495636436020588, 0.015466070082607707, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
15,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.025121659700820732, 0.0, 0.11811188615698948, 0.022854187839533902)",1
16,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.12943336168782218, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
17,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1515
18,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.13001539745926338, 0.022854187839533902)",1
19,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.024087598308811447, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
20,0,0,13,"(0.0, 0.0, 0.0497898300843576, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
21,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.022614884270231863, 0.0, 0.11811188615698948, 0.022854187839533902)",1
22,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.04546015251023739, 0.0, 0.0)",2
23,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",146
24,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.012638298612068768, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",3
25,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.09626482311242, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
26,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.1261145770941736, 0.012272649458557041, 0.01921011995066392, 0.0, 0.11811188615698948, 0.02243504655475709)",1
27,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.006205364150309277, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
28,0,1,13,"(0.0, 0.0, 0.0330839349684619, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.028678746833153412)",1
29,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.013762273044701828)",1
30,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.14133578773229602, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
31,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.17830340269909833, 0.022854187839533902)",2
32,0,1,13,"(0.0, 0.0, 0.04929399897288526, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",7
33,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.016635182417523195, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
34,0,1,13,"(0.0, 0.0, 0.04220733944133163, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
35,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1523
36,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08918033413756357, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",14
37,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.010269902203154234, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
38,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.13806955542749913, 0.012272649458557041, 0.02271982369941325, 0.0, 0.111378553336804, 0.022854187839533902)",1
