,round,tube0,tube1,tube2
0,0,2,1,5
1,1,6,3,9
2,2,5,0,6
3,3,4,6,5
4,4,6,0,1
5,5,8,7,2
6,6,4,7,2
7,7,3,5,2
8,8,0,1,3
9,9,8,6,4
10,10,8,4,7
11,11,6,0,1
12,12,1,6,4
13,13,3,8,6
14,14,3,7,1
15,15,0,1,5
16,16,5,3,0
17,17,7,1,5
18,18,2,0,8
19,19,5,9,0
20,20,8,3,5
21,21,5,7,0
22,22,8,2,6
23,23,5,4,0
