,round,tube0,tube1,tube2
0,0,8,1,9
1,1,4,0,3
2,2,5,6,1
3,3,2,1,6
4,4,8,6,9
5,5,0,7,6
6,6,0,7,2
7,7,2,7,1
8,8,1,2,4
9,9,2,7,6
10,10,4,6,2
11,11,6,2,3
12,12,3,1,4
13,13,6,9,7
14,14,5,2,7
15,15,3,1,2
16,16,3,0,4
17,17,3,7,6
18,18,2,8,9
19,19,5,1,9
20,20,7,8,1
21,21,9,3,1
22,22,5,4,0
23,23,0,4,6
