,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
315,15.0,0.0,1.2301346920058993,260.0,1053.0,133110.0,3.451408135208902,0.3417761443653857,0.9998815140288619
316,15.0,1.0,1.1969686146686662,261.0,1098.0,133111.0,3.2315403912928717,0.3358289175721564,0.9999127916394109
317,15.0,2.0,1.0803077062754296,238.0,1031.0,133088.0,4.1902025177416045,0.3250118024497404,0.9997284104779095
318,15.0,3.0,1.1865378614382749,240.0,1113.0,133090.0,3.7341916270067514,0.3318094189691798,0.9997137939926325
319,15.0,4.0,1.0826410640771345,237.0,1085.0,133087.0,4.2602807701104375,0.32485165859372733,0.9997439708031588
320,15.0,5.0,1.1003659040949823,228.0,1081.0,133078.0,4.273010129852452,0.32784985651158627,0.9997619783985336
321,15.0,6.0,1.182071718672254,189.0,1041.0,133039.0,5.993756753407537,0.32634467430731773,0.9997427090560278
322,15.0,7.0,1.2027364413526558,198.0,1028.0,133048.0,4.517371560921523,0.34092419431181853,0.9996883578333176
323,15.0,8.0,1.2057514111039662,189.0,1033.0,133039.0,4.554044036898073,0.33053971939137783,0.9998794837060481
324,15.0,9.0,1.2365045573099536,176.0,1006.0,133026.0,6.038791151716543,0.3386207795586179,0.9997011998133271
325,15.0,10.0,1.3153495635674801,199.0,1046.0,133049.0,6.616805956402496,0.3483011088883159,0.9997431690199194
326,15.0,11.0,1.1111931507142339,163.0,1094.0,133013.0,6.047629670457866,0.3220256051531375,0.9997467128021758
327,15.0,12.0,1.2555886033291095,190.0,1105.0,133040.0,6.150925177627392,0.3502792123284941,0.9997233915152519
328,15.0,13.0,1.2088340807781566,158.0,1048.0,133008.0,6.504383040705388,0.33636869257310764,0.9996988462530081
329,15.0,14.0,1.2033793288034909,187.0,1018.0,133037.0,4.32503843337214,0.32662532509016706,0.999689678168639
330,15.0,15.0,1.2283306531607963,149.0,1121.0,132999.0,7.426147686538371,0.33282986085284083,0.9997447707150627
331,15.0,16.0,1.198240176151237,149.0,1142.0,132999.0,8.037700066744673,0.3401548179240793,0.9996604303528919
332,15.0,17.0,1.2329881370723195,144.0,1068.0,132994.0,8.468323769786608,0.34136632477654894,0.9997305472523833
333,15.0,18.0,1.2506495910281803,146.0,1066.0,132996.0,7.77553086855849,0.33323474145930476,0.9997916826754271
334,15.0,19.0,1.1185691645127727,126.0,1092.0,132976.0,9.17961422155883,0.3217192263286405,0.9997839724370753
335,15.0,20.0,1.0884963509967038,139.0,1067.0,130826.0,5.644978201607697,0.3301490835923535,0.9997044790258524
336,16.0,0.0,1.2335222312038656,251.0,1050.0,136149.0,4.217991819065912,0.3395851385220564,0.9998735355675338
337,16.0,1.0,1.1897737580365373,263.0,1119.0,136161.0,3.7430777956649335,0.3320382791486516,0.9998027180125342
338,16.0,2.0,1.1233891960894027,257.0,1117.0,136155.0,4.372995073356256,0.32343337660478566,0.999805552807146
339,16.0,3.0,1.2408735815937826,235.0,1079.0,136133.0,4.098237264790797,0.33617864963329336,0.9997772310219186
340,16.0,4.0,1.2640450334201843,229.0,1044.0,136127.0,5.411407035912278,0.3303094399836508,0.9997438423384905
341,16.0,5.0,1.1702678598631597,230.0,1066.0,136128.0,4.129193465843402,0.33925545595436934,0.9997274250431132
342,16.0,6.0,1.1364529823885325,218.0,1093.0,136116.0,4.556698800653416,0.32786845044060886,0.9997484728530142
343,16.0,7.0,1.1784243928025948,188.0,1124.0,136086.0,5.060192184180439,0.3326685380205854,0.9998784424543472
344,16.0,8.0,1.1679806239413324,202.0,1101.0,136100.0,4.071011547334431,0.33403233235379626,0.9999111268571111
345,16.0,9.0,1.1827356710032864,200.0,1046.0,136098.0,4.065977464813402,0.33835843595336124,0.999922735875988
346,16.0,10.0,1.258698413777902,186.0,1093.0,136084.0,4.842479432897379,0.33862162520285866,0.9998536093082646
347,16.0,11.0,1.2138680925384342,165.0,1087.0,136063.0,6.467321700090659,0.3380758738523111,0.999744403688504
348,16.0,12.0,1.2650148090942095,184.0,1066.0,136082.0,6.031980723890061,0.3409939055386968,0.9997556300186551
349,16.0,13.0,1.288818729718834,162.0,1120.0,136060.0,7.086577883486339,0.3433190717730291,0.9998885908634613
350,16.0,14.0,1.2239442509232872,181.0,1055.0,136079.0,5.8090988292518775,0.3351139901633089,0.9996992166209131
351,16.0,15.0,1.180558401493378,128.0,1070.0,136026.0,8.01408638189587,0.3233811163000233,0.9996856958043429
352,16.0,16.0,1.2300379228494867,137.0,1111.0,136035.0,8.171450296171596,0.33074314982363195,0.9997783967666107
353,16.0,17.0,1.1274674757728083,147.0,1107.0,136045.0,6.337822262702772,0.32977236926302345,0.9997769378235796
354,16.0,18.0,1.269566122160696,139.0,1061.0,136037.0,7.67562491112796,0.33944798446164026,0.9997022823902773
355,16.0,19.0,1.2413109094370571,122.0,1077.0,136020.0,7.280823142952402,0.335867569150065,0.9997220910343311
356,16.0,20.0,1.17238457010192,129.0,1112.0,133839.0,8.947021757751719,0.32316501729628755,0.999798484625072
