,round,tube0,tube1,tube2
0,0,7,5,0
1,1,4,2,7
2,2,2,4,1
3,3,2,9,1
4,4,2,1,6
5,5,2,5,4
6,6,3,5,7
7,7,4,9,0
8,8,3,6,4
9,9,1,4,8
10,10,3,5,9
11,11,6,5,4
12,12,1,6,3
13,13,3,1,0
14,14,7,1,2
15,15,4,3,1
16,16,9,8,1
17,17,6,8,9
18,18,6,2,4
19,19,6,7,2
20,20,1,2,7
21,21,7,3,4
22,22,2,5,8
23,23,9,6,7
