,round,tube0,tube1,tube2
0,0,5,9,8
1,1,2,3,8
2,2,4,3,2
3,3,2,1,4
4,4,2,9,0
5,5,4,0,7
6,6,6,0,9
7,7,9,2,8
8,8,9,4,6
9,9,8,6,9
10,10,0,1,2
11,11,8,9,6
12,12,7,0,8
13,13,5,7,9
14,14,2,9,4
15,15,5,2,1
16,16,2,9,1
17,17,2,1,5
18,18,0,9,5
19,19,1,7,6
20,20,3,8,5
21,21,0,2,1
22,22,2,4,3
23,23,9,5,2
