,round,tube0,tube1,tube2
0,0,7,2,4
1,1,4,6,1
2,2,1,6,2
3,3,8,0,5
4,4,7,6,5
5,5,7,1,5
6,6,8,6,4
7,7,0,7,3
8,8,9,8,5
9,9,1,4,6
10,10,7,3,4
11,11,1,5,7
12,12,2,7,5
13,13,9,7,8
14,14,1,6,2
15,15,9,3,1
16,16,1,7,5
17,17,7,5,9
18,18,2,7,6
19,19,9,0,1
20,20,2,9,7
21,21,1,0,8
22,22,3,4,6
23,23,5,6,4
