,round,tube,sp,st,final_pop
0,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",349
1,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.24220358346163035, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",2
2,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05102871104711577, 0.0, 0.1842944379780426)",2
3,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.06158919812188996, 0.0, 0.1842944379780426)",1
4,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.2179555356625616, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1580122973870042)",2
5,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.22966717636372802, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",1
6,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.12111439003957386, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",3
7,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00024302015452158394, 0.0, 0.0, 0.0)",1
8,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0005233989883473865, 0.0, 0.0, 0.0)",5
9,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00038299737554184967, 0.0, 0.0, 0.0)",3
10,0,0,8,"(0.0, 0.016643627919484913, 0.033684449971242036, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
11,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",314
12,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.07702214757129276)",6
13,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.07071183958421932, 0.0, 0.1842944379780426)",4
14,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.15871309887237414, 0.0, 0.0, 0.15315533965177527, 0.0, 0.1842944379780426)",2
15,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.3004254899360501, 0.0, 0.0, 0.031433908819164205, 0.0, 0.1842944379780426)",4
16,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",330
17,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.15730980164660444)",1
18,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.08246802014726158, 0.0, 0.052753618871819584)",1
19,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.12356342198137694)",2
20,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.06802847071970716, 0.0, 0.1842944379780426)",1
21,0,1,8,"(0.0, 0.02244124109970053, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",3
22,0,1,8,"(0.0, 0.016643627919484913, 0.055964118835251826, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
23,0,1,8,"(0.0, 0.016592232075025876, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
24,0,1,8,"(0.0, 0.014185297745985103, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",2
25,0,1,8,"(0.0, 0.016643627919484913, 0.01973258374976701, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
26,0,1,8,"(0.0, 0.016643627919484913, 0.015182406964917907, 0.0, 0.0, 0.0, 0.00013988642039714375, 0.0, 0.0, 0.0)",1
27,0,1,8,"(0.0, 0.016643627919484913, 0.04161679622535247, 0.0, 0.0, 0.0, 0.00022766368797713643, 0.0, 0.0, 0.0)",2
28,0,1,8,"(0.0, 0.016643627919484913, 0.020843769578669485, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
29,0,1,8,"(0.0, 0.026038778618274354, 0.022820228316610507, 0.0, 0.0, 0.0, 0.00044938131626718643, 0.0, 0.0, 0.0)",1
30,0,1,8,"(0.0, 0.016643627919484913, 0.02626505434570975, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
31,0,1,8,"(0.0, 0.016643627919484913, 0.021044734088316436, 0.0, 0.0, 0.0, 0.000344294604562495, 0.0, 0.0, 0.0)",2
32,0,1,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",343
33,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.23019424443094877)",1
34,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",292
35,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1433933311035631)",2
36,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.2630511802431095, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",1
37,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.06154842677470668, 0.0, 0.1354076731878448)",1
38,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.16184987375681276, 0.0, 0.0, 0.035642235758742924, 0.0, 0.1842944379780426)",1
39,0,2,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",184
40,0,2,8,"(0.0, 0.009849077743460378, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
41,0,2,8,"(0.0, 0.016643627919484913, 0.032958406588903415, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
42,0,2,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002571707646505261, 0.0, 0.0, 0.0)",1
43,0,3,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.17207720913280616, 0.0, 0.20830137406603372)",1
44,0,3,7,"(0.0, 0.0, 0.0, 0.0, 0.13808972204464198, 0.0, 0.0, 0.02925977220658987, 0.0, 0.3809718026680425)",1
45,0,3,7,"(0.0, 0.0, 0.0, 0.0, 0.09189400993803362, 0.0, 0.0, 0.13596328930586413, 0.0, 0.1750310808468145)",1
46,0,3,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",352
47,0,3,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.04490696778741933, 0.0, 0.24637420796171575)",3
48,0,3,8,"(0.0, 0.016643627919484913, 0.02182421672009696, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
49,0,3,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",195
50,0,3,8,"(0.0, 0.016643627919484913, 0.03281207829153988, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",4
51,0,4,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.11102726931417455)",8
52,0,4,7,"(0.0, 0.0, 0.0, 0.0, 0.05597488942662046, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1740852143656843)",1
53,0,4,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03333921670199208, 0.0, 0.1842944379780426)",1
54,0,4,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",228
55,0,4,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.13334991571640736)",3
56,0,4,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",228
57,0,4,8,"(0.0, 0.011663360327475933, 0.02852076469392659, 0.0, 0.0, 0.0, 0.000169479782064974, 0.0, 0.0, 0.0)",1
58,0,4,8,"(0.0, 0.01349569835921365, 0.03406788645781768, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
59,0,4,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00015518783834033876, 0.0, 0.0, 0.0)",1
60,0,4,8,"(0.0, 0.011541399961213582, 0.02852076469392659, 0.0, 0.0, 0.0, 0.000169479782064974, 0.0, 0.0, 0.0)",1
61,0,4,8,"(0.0, 0.014334341162042246, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
62,0,5,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.2275987621022053)",1
63,0,5,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",318
64,0,5,7,"(0.0, 0.0, 0.0, 0.0, 0.09109749334565352, 0.0, 0.0, 0.08175012893673124, 0.0, 0.051790920965525615)",1
65,0,5,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.15989219931745385)",3
66,0,5,8,"(0.0, 0.012543180961675556, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
67,0,5,8,"(0.0, 0.017912198947671085, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
68,0,5,8,"(0.0, 0.013578849758420603, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
69,0,5,8,"(0.0, 0.016643627919484913, 0.05137408663599135, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
70,0,5,8,"(0.0, 0.016643627919484913, 0.03083120402752623, 0.0, 0.0, 0.0, 9.576103293982695e-05, 0.0, 0.0, 0.0)",1
71,0,5,8,"(0.0, 0.016643627919484913, 0.03694352193130739, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
72,0,5,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",306
73,0,5,8,"(0.0, 0.022028319125973587, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
74,0,5,8,"(0.0, 0.016643627919484913, 0.027947922035492543, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
75,0,6,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.2883501799762509)",2
76,0,6,7,"(0.0, 0.0, 0.0, 0.0, 0.1263548342972592, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",1
77,0,6,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.0646840324235698, 0.0, 0.1842944379780426)",2
78,0,6,7,"(0.0, 0.0, 0.0, 0.0, 0.20052655566556488, 0.0, 0.0, 0.041695119210528195, 0.0, 0.0932391512592553)",2
79,0,6,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.07481846666837251, 0.0, 0.1842944379780426)",2
80,0,6,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",322
81,0,6,8,"(0.0, 0.017854177920700064, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
82,0,6,8,"(0.0, 0.012582024534169931, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002477845819350842, 0.0, 0.0, 0.0)",1
83,0,6,8,"(0.0, 0.03838221866127706, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
84,0,6,8,"(0.0, 0.013078841024327915, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",2
85,0,6,8,"(0.0, 0.016643627919484913, 0.03295207366614186, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",2
86,0,6,8,"(0.0, 0.014963720497672408, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
87,0,6,8,"(0.0, 0.016643627919484913, 0.02504709976716471, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
88,0,6,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",341
89,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.04347399869461064, 0.0, 0.1842944379780426)",1
90,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03780436868747437, 0.0, 0.1842944379780426)",2
91,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.10128185463448104)",4
92,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.06153612499462497, 0.0, 0.1842944379780426)",1
93,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.15697894967550163)",1
94,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.09092149817526055, 0.0, 0.0, 0.08146890752048382, 0.0, 0.1842944379780426)",1
95,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.06371640516205176, 0.0, 0.1842944379780426)",1
96,0,7,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",295
97,0,7,8,"(0.0, 0.016643627919484913, 0.034566541729831916, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
98,0,7,8,"(0.0, 0.016643627919484913, 0.02185818580363451, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
99,0,7,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",198
100,0,7,8,"(0.0, 0.008450464752549739, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",2
101,0,7,8,"(0.0, 0.02570530703829786, 0.03237863187205743, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
102,0,8,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",263
103,0,8,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.35131262879150266)",1
104,0,8,8,"(0.0, 0.029615993869177952, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
105,0,8,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0004279521371604041, 0.0, 0.0, 0.0)",1
106,0,8,8,"(0.0, 0.016643627919484913, 0.0240339663609304, 0.0, 0.0, 0.0, 0.00025204403209091016, 0.0, 0.0, 0.0)",2
107,0,8,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00016127351646977997, 0.0, 0.0, 0.0)",1
108,0,8,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",205
109,0,9,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.0472129859556331, 0.0, 0.1842944379780426)",1
110,0,9,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.06643650038415834, 0.0, 0.2997220526076551)",1
111,0,9,7,"(0.0, 0.0, 0.0, 0.0, 0.2803409058613993, 0.0, 0.0, 0.05924345412590238, 0.0, 0.18409209851380803)",2
112,0,9,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",299
113,0,9,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.16915571698375018)",1
114,0,9,7,"(0.0, 0.0, 0.0, 0.0, 0.14850571411280686, 0.0, 0.0, 0.05924345412590238, 0.0, 0.15476604978163153)",1
115,0,9,8,"(0.0, 0.019511588438218045, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
116,0,9,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",303
117,0,9,8,"(0.0, 0.0214714476089777, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
118,0,9,8,"(0.0, 0.016643627919484913, 0.03368273973845128, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
119,0,9,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00029966015067003834, 0.0, 0.0, 0.0)",3
120,0,9,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0001968733452742018, 0.0, 0.0, 0.0)",1
121,0,10,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",349
122,0,10,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.02125049252738471, 0.0, 0.18429842403451707)",1
