,round,tube0,tube1,tube2
0,0,8,7,0
1,1,4,5,3
2,2,2,5,6
3,3,5,7,0
4,4,6,4,7
5,5,1,6,8
6,6,3,2,1
7,7,5,9,4
8,8,2,8,6
9,9,1,0,6
10,10,2,7,5
11,11,9,4,6
12,12,7,6,3
13,13,8,2,9
14,14,4,6,2
15,15,1,5,0
16,16,1,0,4
17,17,8,6,7
18,18,3,8,5
19,19,3,6,1
20,20,9,0,8
21,21,4,0,5
22,22,0,1,7
23,23,0,2,9
