,round,tube0,tube1,tube2
0,0,4,7,5
1,1,7,0,5
2,2,3,6,9
3,3,8,3,4
4,4,5,3,4
5,5,5,9,6
6,6,4,7,8
7,7,5,3,6
8,8,6,8,5
9,9,2,4,5
10,10,5,3,7
11,11,5,1,8
12,12,3,0,2
13,13,7,5,2
14,14,4,3,5
15,15,5,2,4
16,16,9,4,2
17,17,8,5,9
18,18,0,2,8
19,19,0,3,5
20,20,6,1,8
21,21,2,8,5
22,22,7,1,8
23,23,9,0,4
