,round,tube,sp,st,final_pop
0,0,0,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",133
1,0,0,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.01897541812545564, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",18
2,0,0,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.014212926162408763, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",41
3,0,0,0,"(0.06333722159496867, 0.0, 0.0, 0.0, 0.0, 0.01671382635271397, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",93
4,0,1,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",170
5,0,1,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.014212926162408763, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",43
6,0,1,0,"(0.06333722159496867, 0.0, 0.0, 0.0, 0.0, 0.01671382635271397, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",4
7,0,1,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.01897541812545564, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",113
8,0,2,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",156
9,0,2,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.014212926162408763, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",3
10,0,2,0,"(0.06333722159496867, 0.0, 0.0, 0.0, 0.0, 0.01671382635271397, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",35
11,0,2,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.01897541812545564, 0.02192127859888535, 0.03136307251568788, 0.0, 0.0)",66
12,0,2,0,"(0.05068042543547879, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.011944068746262344, 0.03136307251568788, 0.0, 0.0)",50
