,round,tube0,tube1,tube2
0,0,4,0,6
1,1,9,1,8
2,2,7,5,8
3,3,4,0,7
4,4,6,8,7
5,5,4,8,2
6,6,4,5,1
7,7,8,7,2
8,8,5,6,8
9,9,9,3,4
10,10,5,6,1
11,11,6,5,3
12,12,8,1,4
13,13,6,3,0
14,14,3,6,8
15,15,4,6,3
16,16,1,8,5
17,17,1,3,0
18,18,3,2,7
19,19,8,6,9
20,20,9,5,4
21,21,0,3,7
22,22,5,9,6
23,23,6,4,2
