,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,0,16,5,10,17,6,11
1,1,9,12,4,6,18,3,11
2,2,12,5,15,14,0,11,16
3,3,12,17,6,9,1,11,7
4,4,9,18,10,17,2,15,7
5,5,13,11,0,18,6,8,9
6,6,18,16,10,9,1,20,13
7,7,1,8,20,16,5,10,14
8,8,8,6,15,2,12,7,1
9,9,17,12,8,19,13,5,2
10,10,8,17,18,10,5,7,16
11,11,20,4,9,18,12,16,17
12,12,3,4,11,14,2,5,18
13,13,4,17,2,1,18,15,11
14,14,18,16,20,5,4,9,7
15,15,3,1,7,0,8,17,2
16,16,14,3,17,11,19,1,5
17,17,15,18,12,2,1,6,4
18,18,0,15,1,13,12,2,5
19,19,7,8,5,6,1,14,3
20,20,19,7,4,11,16,1,2
21,21,8,4,1,19,0,20,2
22,22,2,7,5,11,10,0,16
23,23,1,9,4,2,15,17,19
24,24,20,12,14,10,4,18,15
25,25,2,17,14,20,0,9,3
26,26,4,10,13,15,20,6,0
27,27,18,14,16,19,15,13,3
28,28,16,12,14,20,4,3,19
29,29,7,2,17,15,19,16,10
30,30,14,10,9,3,16,1,11
31,31,4,14,18,16,6,13,2
32,32,20,7,19,16,15,14,6
33,33,20,18,0,17,8,19,16
34,34,3,11,12,5,18,10,17
35,35,10,19,4,7,16,17,5
36,36,2,18,10,7,15,19,17
37,37,8,4,19,13,17,9,6
38,38,7,11,15,19,5,0,2
39,39,19,7,9,1,0,3,8
40,40,14,19,20,17,3,6,5
41,41,19,3,18,11,4,5,1
42,42,13,20,16,18,1,9,2
43,43,3,11,5,6,9,10,19
44,44,15,4,3,10,8,18,12
45,45,9,6,15,1,5,13,18
46,46,8,10,14,2,9,7,18
47,47,7,8,17,5,19,11,0
48,48,6,0,19,14,8,9,16
