,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.022231494857943734, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",19
1,0,0,1,"(0.0, 0.02328986272227757, 0.0, 0.024584807322582867, 0.0, 0.020599618010217088, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",15
2,0,0,1,"(0.0, 0.01874337763268247, 0.0, 0.022483223728484995, 0.0, 0.015013844334952375, 0.0, 0.0, 0.010188667060674703, 0.023187541493778534)",20
3,0,0,1,"(0.0, 0.03276009246701301, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",65
4,0,0,1,"(0.0, 0.01874337763268247, 0.0, 0.022483223728484995, 0.0, 0.01498355219082073, 0.0, 0.0, 0.010188667060674703, 0.023187541493778534)",261
5,0,1,1,"(0.0, 0.01874337763268247, 0.0, 0.022483223728484995, 0.0, 0.01498355219082073, 0.0, 0.0, 0.010188667060674703, 0.023187541493778534)",149
6,0,1,1,"(0.0, 0.02328986272227757, 0.0, 0.024584807322582867, 0.0, 0.020599618010217088, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",72
7,0,1,1,"(0.0, 0.03276009246701301, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",117
8,0,1,1,"(0.0, 0.022231494857943734, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",59
9,0,1,1,"(0.0, 0.01874337763268247, 0.0, 0.022483223728484995, 0.0, 0.015013844334952375, 0.0, 0.0, 0.010188667060674703, 0.023187541493778534)",6
10,0,2,1,"(0.0, 0.03276009246701301, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",126
11,0,2,1,"(0.0, 0.022231494857943734, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",46
12,0,2,1,"(0.0, 0.01874337763268247, 0.0, 0.022483223728484995, 0.0, 0.01498355219082073, 0.0, 0.0, 0.010188667060674703, 0.023187541493778534)",170
13,0,2,1,"(0.0, 0.02328986272227757, 0.0, 0.024584807322582867, 0.0, 0.020599618010217088, 0.0, 0.0, 0.00990920130795286, 0.023187541493778534)",56
