,round,tube0,tube1,tube2
0,0,9,6,7
1,1,2,9,7
2,2,7,2,8
3,3,5,9,7
4,4,9,2,8
5,5,8,3,2
6,6,2,5,3
7,7,8,0,7
8,8,4,1,8
9,9,9,4,8
10,10,1,5,8
11,11,3,7,4
12,12,3,5,4
13,13,0,9,2
14,14,4,5,8
15,15,5,2,4
16,16,5,1,9
17,17,7,3,2
18,18,2,0,9
19,19,1,0,9
20,20,0,1,3
21,21,8,6,2
22,22,0,4,8
23,23,8,1,3
