,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,3,9,17,11,5,10,13
1,1,4,11,7,20,8,14,1
2,2,16,14,20,13,4,11,8
3,3,13,15,11,18,7,16,12
4,4,18,6,13,10,5,7,11
5,5,8,2,0,13,11,6,3
6,6,5,17,10,9,14,16,11
7,7,8,12,15,4,10,16,6
8,8,9,1,8,4,17,3,11
9,9,18,9,7,2,15,13,12
10,10,7,2,4,1,18,13,6
11,11,11,0,2,6,14,16,4
12,12,8,14,17,18,16,0,2
13,13,4,15,0,9,10,17,5
14,14,11,16,15,19,5,0,2
15,15,15,6,5,13,11,9,17
16,16,6,13,5,8,10,0,2
17,17,8,9,19,3,0,7,17
18,18,3,4,17,11,15,12,1
19,19,2,11,13,20,14,12,18
20,20,0,13,11,5,16,15,2
21,21,12,15,7,20,18,10,9
22,22,16,5,13,10,17,11,15
23,23,20,8,10,14,5,17,2
24,24,11,19,15,4,3,14,9
25,25,19,12,6,20,5,8,17
26,26,17,15,8,9,14,6,18
27,27,16,11,12,15,7,1,20
28,28,6,7,11,14,1,3,20
29,29,1,20,16,4,17,6,9
30,30,1,8,3,0,19,11,16
31,31,15,16,17,9,8,1,4
32,32,11,8,3,1,4,0,13
33,33,0,17,20,18,12,5,4
34,34,15,9,17,8,19,0,5
35,35,3,8,1,2,16,12,6
36,36,20,5,17,7,18,13,9
37,37,8,11,13,5,16,15,12
38,38,17,7,9,14,18,19,12
39,39,14,13,19,9,18,17,8
40,40,18,16,4,7,14,11,1
41,41,15,3,14,11,0,1,4
42,42,10,15,4,18,14,19,9
43,43,14,0,7,12,19,8,13
44,44,14,1,5,8,15,6,13
45,45,14,5,8,11,17,3,15
46,46,0,10,16,14,20,15,7
47,47,20,12,11,16,3,15,18
48,48,8,0,14,9,4,12,17
