,round,tube0,tube1,tube2
0,0,1,4,3
1,1,8,0,4
2,2,3,7,1
3,3,2,7,5
4,4,2,8,3
5,5,6,4,3
6,6,3,5,0
7,7,6,7,4
8,8,6,9,7
9,9,5,7,3
10,10,1,3,2
11,11,9,1,6
12,12,8,0,5
13,13,9,5,7
14,14,2,7,8
15,15,2,9,5
16,16,7,0,1
17,17,3,2,1
18,18,4,2,9
19,19,1,8,3
20,20,9,7,5
21,21,6,0,2
22,22,1,9,6
23,23,8,3,5
