,round,tube0,tube1,tube2
0,0,0,5,1
1,1,0,7,1
2,2,5,4,0
3,3,3,5,7
4,4,9,1,2
5,5,0,1,6
6,6,8,9,5
7,7,4,5,3
8,8,1,7,6
9,9,4,9,0
10,10,7,9,6
11,11,8,0,5
12,12,5,8,3
13,13,9,5,3
14,14,5,8,6
15,15,4,1,6
16,16,1,8,2
17,17,4,1,0
18,18,1,2,0
19,19,3,6,2
20,20,9,4,7
21,21,0,8,7
22,22,9,2,6
23,23,8,6,2
