,round,tube0,tube1,tube2
0,0,3,1,2
1,1,9,5,6
2,2,6,7,8
3,3,9,6,8
4,4,7,1,9
5,5,3,9,5
6,6,4,2,5
7,7,1,8,4
8,8,0,1,8
9,9,9,4,3
10,10,8,2,0
11,11,2,3,4
12,12,8,6,3
13,13,5,8,2
14,14,2,5,3
15,15,5,7,1
16,16,8,7,1
17,17,1,9,6
18,18,3,1,8
19,19,2,7,3
20,20,3,5,6
21,21,1,2,0
22,22,6,8,1
23,23,5,0,6
