,round,tube0,tube1,tube2
0,0,0,6,8
1,1,2,8,9
2,2,1,5,3
3,3,0,7,9
4,4,9,7,3
5,5,2,1,6
6,6,8,9,7
7,7,6,3,5
8,8,7,3,0
9,9,4,3,6
10,10,0,8,6
11,11,3,1,2
12,12,5,3,1
13,13,3,1,0
14,14,1,5,7
15,15,0,4,9
16,16,5,6,7
17,17,1,9,6
18,18,4,8,2
19,19,0,4,8
20,20,7,1,4
21,21,5,4,7
22,22,5,9,8
23,23,1,4,0
