,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.051961643306717625, 0.0)",1
1,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",260
2,0,0,0,"(0.0, 0.0, 0.0, 0.04149348315901425, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",1
3,0,0,0,"(0.0, 0.0, 0.0, 0.12031038191232712, 0.04356372842177486, 0.0, 0.05054793857560557, 0.0, 0.05292073288509455, 0.0)",1
4,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002990208509412491, 0.0, 0.0, 0.0)",1
5,0,0,8,"(0.0, 0.026085588822597892, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
6,0,0,8,"(0.0, 0.016643627919484913, 0.02599311932876314, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
7,0,0,8,"(0.0, 0.016643627919484913, 0.019567260415062054, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",3
8,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",357
9,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03900544455557301, 0.0, 0.07098281781122052, 0.0)",1
10,0,1,0,"(0.0, 0.0, 0.0, 0.08404694512256052, 0.029826158737916598, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",2
11,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",248
