,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.050752034393647616, 0.04213165553152985, 0.0, 0.04728023007831544, 0.0, 0.07098281781122052, 0.0)",2
1,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",64
2,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09668645096518269, 0.2667732097353895, 0.0, 0.0, 0.0, 0.18960632968323574, 0.0)",2
3,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",70
4,0,0,3,"(0.21319489467010064, 0.0, 0.08777253384669943, 0.006822668564094706, 0.13756141473153072, 0.0, 0.005512429327261174, 0.2328569218986566, 0.2504180748382265, 0.0)",3
5,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.0753906991482454, 0.16046160667189419)",3
6,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)",22
7,0,0,5,"(0.0, 0.0, 0.0, 0.0, 0.020070694266657217, 0.025403479351308596, 0.0359549700031496, 0.0, 0.0, 0.0)",5
8,0,0,6,"(0.03582317191957472, 0.14310947873894084, 0.0, 0.32923108847706883, 0.0, 0.12566354094304966, 0.0, 0.0, 0.3100360890930547, 0.0)",4
9,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",56
10,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.11021213412370572, 0.0, 0.1842944379780426)",1
11,0,0,8,"(0.0, 0.006943583310186777, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002327636872598008, 0.0, 0.0, 0.0)",1
12,0,0,8,"(0.0, 0.01178616872702316, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00012443355282052863, 0.0, 0.0, 0.0)",1
13,0,0,8,"(0.0, 0.016643627919484913, 0.013772361918973663, 0.0, 0.0, 0.0, 0.00012753894220633743, 0.0, 0.0, 0.0)",1
14,0,0,8,"(0.0, 0.016643627919484913, 0.023297055281880738, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",13
15,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",289
16,0,0,8,"(0.0, 0.016878014923418765, 0.02852076469392659, 0.0, 0.0, 0.0, 0.0002793760446493228, 0.0, 0.0, 0.0)",1
17,0,0,8,"(0.0, 0.00787049175743128, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",1
18,0,0,9,"(0.0155977793813739, 0.15454164483528007, 0.0, 0.1140728688063374, 0.05081840302231248, 0.0, 0.0, 0.19357617023637885, 0.1496420494238784, 0.053973238394523164)",5
19,0,0,10,"(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022306592025343125, 0.0, 0.0)",1
