,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.07923630115391854, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.08715273145840945, 0.0)",2
1,0,0,0,"(0.0, 0.0, 0.0, 0.08095453218552834, 0.07020422558418395, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",1
2,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",120
3,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.06295378545696573, 0.0)",3
4,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.2200320454193179, 0.0, 0.0, 0.05924345412590238, 0.0, 0.26044259421645666)",3
5,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.09552708475647764, 0.0, 0.0, 0.08835819643344968, 0.0, 0.12894229731820198)",1
6,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.09322217596106927, 0.0, 0.0, 0.16725413440151207, 0.0, 0.06928929087923207)",1
7,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.12272055785701855, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",1
8,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.03955479703943533, 0.0, 0.1842944379780426)",2
9,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",302
10,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.08835819643344968, 0.0, 0.12894229731820198)",5
11,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.07093576983504367, 0.0, 0.1842944379780426)",1
12,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.17556849191869914, 0.0, 0.0, 0.030361043193942578, 0.0, 0.18189606922758603)",1
13,0,0,8,"(0.0, 0.01568222526654646, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00033305912223374344, 0.0, 0.0, 0.0)",2
14,0,0,8,"(0.0, 0.016643627919484913, 0.019269980938136557, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",3
15,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00017756153656235712, 0.0, 0.0, 0.0)",1
