,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.01363783320451437, 0.023187541493778534)",8
1,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",321
2,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.020856998418533366, 0.023187541493778534)",3
3,0,0,1,"(0.0, 0.019897055270735445, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
4,0,0,8,"(0.0, 0.0, 0.010282003781069199, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
5,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.05928442078287573, 0.21240828662903488)",1
6,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.024062195008158132, 0.0, 0.0, 0.0, 0.10806571548546966, 0.21240828662903488)",2
7,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.02174780816388445, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",4
8,0,0,8,"(0.0, 0.0, 0.007306794657744868, 0.0, 0.03007627626775114, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
9,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",460
10,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.2766621047171864)",1
11,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.19509127473361906)",1
12,0,0,8,"(0.0, 0.0, 0.011615953023501666, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.19058853636230014)",1
13,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.17080536588143394, 0.21240828662903488)",3
14,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.002360578249412508, 0.013558837205131282)",1
15,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.018660281442177892, 0.010513232579225333, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",6
16,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.026535639825746627, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",4
17,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",442
18,0,0,13,"(0.008925539070125657, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
19,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",341
20,0,1,1,"(0.0, 0.021490620080285114, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
21,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.015912308846174162, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
22,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.1252258442225367)",2
23,0,1,8,"(0.0, 0.0, 0.016705638646214778, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
24,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.047604483522039075, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
25,0,1,8,"(0.0, 0.0, 0.01989140490373413, 0.0, 0.03371565596633528, 0.0, 0.0, 0.0, 0.048914526976980795, 0.21240828662903488)",2
26,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.04432094152035692, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
27,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",423
28,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.033794363369589464, 0.35441946709722955)",1
29,0,1,8,"(0.0, 0.0, 0.018039255507444084, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
30,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.04432094152035692, 0.0, 0.0, 0.0, 0.10058305260759966, 0.21240828662903488)",1
31,0,1,8,"(0.0, 0.0, 0.011532274210934406, 0.0, 0.0182968090742975, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
32,0,1,8,"(0.0, 0.0, 0.011722282088107312, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.08532667642877255)",1
33,0,1,8,"(0.0, 0.0, 0.012323500970588925, 0.0, 0.041919338571998116, 0.0, 0.0, 0.0, 0.05132857473102897, 0.21240828662903488)",1
34,0,1,8,"(0.0, 0.0, 0.0050252656166687665, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
35,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21136987942439586)",2
36,0,1,8,"(0.0, 0.0, 0.008929366342973076, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",4
37,0,1,8,"(0.0, 0.0, 0.01927981953591596, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.11589075459791362, 0.21240828662903488)",2
38,0,1,13,"(0.008587092370145278, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
39,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",495
40,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.016526212484592965, 0.014918279475658146, 3.170207648739196e-05, 0.00395355063340808, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
41,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.016526212484592965, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",6
42,0,1,13,"(0.01408341007959921, 0.0, 0.0, 0.009415698430920562, 0.014918279475658146, 3.398634470078147e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
43,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.006267779945929018, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
44,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.01049586313343248)",1
45,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.020237930149200018, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",25
46,0,2,1,"(0.0, 0.031113657054332906, 0.0, 0.013701499190283581, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
47,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.00902567459917836, 0.023187541493778534)",7
48,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.02810641360109689, 0.023187541493778534)",2
49,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",266
50,0,2,1,"(0.0, 0.021992950214642554, 0.0, 0.024584807322582867, 0.0, 0.012755510244406056, 0.0, 0.0, 0.014831304174045264, 0.023187541493778534)",1
51,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.020757399140838927, 0.0, 0.0, 0.0, 0.10496992698505436, 0.10045872231206537)",4
52,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.024648481641025802, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
53,0,2,8,"(0.0, 0.0, 0.011516482184131602, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
54,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.024883632768088953, 0.0, 0.0, 0.0, 0.10976094152181275, 0.21240828662903488)",1
55,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",475
56,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.4329439362084256)",1
57,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.15020439133864716)",1
58,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10976094152181275, 0.21240828662903488)",1
59,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.26583073724305595)",1
60,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.012453943513622034, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
61,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",418
62,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.025481776446046517, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",7
63,0,2,13,"(0.005109352351069671, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
