,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.06625695469967798, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",1
1,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.039049845126302156, 0.0, 0.07098281781122052, 0.0)",1
2,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.04343881222230881, 0.0)",2
3,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.10657667144100812, 0.0)",1
4,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.03154375615604024, 0.0, 0.03683897489672214, 0.0, 0.08011945675852442, 0.0)",3
5,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",448
6,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.052392020708542354, 0.0, 0.06006089217123393, 0.0, 0.07098281781122052, 0.0)",3
7,0,0,0,"(0.0, 0.0, 0.0, 0.030853403629431408, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",3
8,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.07809394041406331, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
9,0,0,1,"(0.009609168953664916, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
10,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.23883121595660017, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",3
11,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",468
12,0,0,1,"(0.013533408782265508, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
13,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.24396596645433982, 0.0, 0.0, 0.0, 0.16573886972243496, 0.0)",1
14,0,0,1,"(0.017433690576363382, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",6
15,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.08826519536336735, 0.2667732097353895, 0.0, 0.0, 0.0, 0.44988226906507517, 0.0)",1
16,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.10189026926343485, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
17,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24141483706162242, 0.0)",1
18,0,0,1,"(0.019741093707442075, 0.0, 0.0, 0.11323690973084483, 0.2667732097353895, 0.0, 0.0, 0.0, 0.27034129358036463, 0.0)",2
19,0,0,10,"(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)",13
20,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.039441519801380075, 0.0)",3
21,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",500
22,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.015716753450373794, 0.0, 0.07608860232531328, 0.0)",1
23,0,1,0,"(0.0, 0.0, 0.0, 0.06311044285576793, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",4
24,0,1,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.012337825391201278, 0.0, 0.07098281781122052, 0.0)",3
25,0,1,1,"(0.00930611853232294, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
26,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.5417519470123704, 0.0)",1
27,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",473
28,0,1,1,"(0.018062875155378112, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",3
29,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.07447955556738757, 0.5022484785835063, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
30,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.06079712336710766, 0.2667732097353895, 0.0, 0.0, 0.0, 0.10441186614819896, 0.0)",2
31,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2771524990753903, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
32,0,1,11,"(0.0, 0.2757473975825492, 0.07272539253638714, 0.04040033156174563, 0.0, 0.2438918289056631, 0.0, 0.0, 0.12873704939550185, 0.0)",21
33,0,1,12,"(0.1431438549521808, 0.07098421666459682, 0.0, 0.0, 0.0, 0.0, 0.20188557309394728, 0.05107774537518032, 0.0, 0.057272911791666214)",54
34,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.027140139542853752, 0.0, 0.07098281781122052, 0.0)",1
35,0,2,0,"(0.0, 0.0, 0.0, 0.04230087612793535, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",1
36,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.038679333030414965, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",11
37,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.046070509058762615, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",1
38,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.037222786660478506, 0.0, 0.07098281781122052, 0.0)",1
39,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.060161951172672, 0.0)",1
40,0,2,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",266
41,0,2,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",446
42,0,2,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.4112799742016681, 0.0)",1
43,0,2,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.29104450848952174, 0.0)",2
44,0,2,1,"(0.01423507054326358, 0.0, 0.0, 0.0775358921746611, 0.19772738841800663, 0.0, 0.0, 0.0, 0.16826756538894808, 0.0)",1
45,0,2,10,"(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)",66
