,round,tube0,tube1,tube2
0,0,9,1,3
1,1,7,8,4
2,2,9,5,7
3,3,2,3,0
4,4,4,9,5
5,5,4,5,6
6,6,5,8,1
7,7,6,3,2
8,8,4,1,6
9,9,1,7,2
10,10,4,0,7
11,11,9,8,3
12,12,5,0,4
13,13,9,3,8
14,14,6,1,7
15,15,6,8,7
16,16,8,7,6
17,17,8,2,6
18,18,4,8,9
19,19,3,7,9
20,20,5,8,7
21,21,9,0,7
22,22,2,5,8
23,23,6,5,0
