,round,tube0,tube1,tube2
0,0,2,0,4
1,1,7,2,0
2,2,7,1,6
3,3,1,2,3
4,4,8,9,5
5,5,3,7,2
6,6,1,7,5
7,7,8,2,4
8,8,8,3,6
9,9,2,5,6
10,10,3,7,1
11,11,1,0,2
12,12,7,4,9
13,13,4,8,1
14,14,4,7,2
15,15,9,4,2
16,16,1,0,9
17,17,0,3,6
18,18,9,6,7
19,19,3,2,9
20,20,0,9,4
21,21,5,7,1
22,22,7,9,5
23,23,5,7,2
