,round,tube0,tube1,tube2
0,0,8,6,0
1,1,3,7,5
2,2,8,0,4
3,3,2,7,0
4,4,8,7,0
5,5,7,8,0
6,6,6,5,8
7,7,5,0,7
8,8,1,3,9
9,9,6,0,3
10,10,4,8,5
11,11,2,3,0
12,12,8,1,2
13,13,7,4,9
14,14,2,7,5
15,15,5,0,6
16,16,9,8,2
17,17,1,5,6
18,18,4,5,1
19,19,3,0,4
20,20,6,3,5
21,21,1,7,6
22,22,7,1,5
23,23,3,5,6
