,round,tube,sp,st,final_pop
0,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.011393993167967164, 0.005422768956954101, 0.0, 0.02443203197772478, 0.0, 0.028146417112716555, 0.03040210305321358)",22
1,0,0,6,"(0.03426039533065134, 0.0036718760129566563, 0.0, 0.015072314922152021, 0.005421993632412173, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.09061596824686424)",7
2,0,0,6,"(0.03426039533065134, 0.00736098625461101, 0.0, 0.015072314922152021, 0.006676194929535229, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",31
3,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.015072314922152021, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04856087727929237)",17
4,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015282584501750842, 0.0, 0.026634082054773824, 0.05874522297052942)",7
5,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.011393993167967164, 0.005422768956954101, 0.0, 0.02443203197772478, 0.0, 0.028146417112716555, 0.05874522297052942)",63
6,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.011393993167967164, 0.005422768956954101, 0.0, 0.02443203197772478, 0.0, 0.028146417112716555, 0.05874522297052942)",88
7,0,1,6,"(0.03426039533065134, 0.00736098625461101, 0.0, 0.015072314922152021, 0.006676194929535229, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",23
8,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.011393993167967164, 0.005422768956954101, 0.0, 0.02443203197772478, 0.0, 0.028146417112716555, 0.03040210305321358)",9
9,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.015072314922152021, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04856087727929237)",3
10,0,1,6,"(0.03426039533065134, 0.0036718760129566563, 0.0, 0.015072314922152021, 0.005421993632412173, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.09061596824686424)",28
11,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015282584501750842, 0.0, 0.026634082054773824, 0.05874522297052942)",17
12,0,2,6,"(0.03426039533065134, 0.00736098625461101, 0.0, 0.015072314922152021, 0.006676194929535229, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",11
13,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.015072314922152021, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04856087727929237)",33
14,0,2,6,"(0.03426039533065134, 0.0036718760129566563, 0.0, 0.015072314922152021, 0.005421993632412173, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.09061596824686424)",7
15,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.011393993167967164, 0.005422768956954101, 0.0, 0.02443203197772478, 0.0, 0.028146417112716555, 0.05874522297052942)",36
16,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015282584501750842, 0.0, 0.026634082054773824, 0.05874522297052942)",49
17,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.011393993167967164, 0.005422768956954101, 0.0, 0.02443203197772478, 0.0, 0.028146417112716555, 0.03040210305321358)",44
