,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.012790057856005574, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
1,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",430
2,0,0,1,"(0.0, 0.015415024599342351, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
3,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.023271045621436323, 0.0, 0.01498355219082073, 0.0, 0.0, 0.010414772168680766, 0.01245232616897286)",3
4,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.012942431199695075, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
5,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.01425671908007373)",2
6,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.025735295595523282, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
7,0,0,1,"(0.0, 0.023426094123102516, 0.0, 0.01581248109689256, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
8,0,0,1,"(0.0, 0.022442305321607306, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.021205531860555717)",4
9,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.009290186574914601, 0.0, 0.0, 0.0154164923044359, 0.013531710467391503)",1
10,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.04913086035370599, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",1
11,0,0,2,"(0.0, 0.08969421328164202, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",10
12,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",177
13,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.049028173882514965, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",1
14,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.03848758311309029, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",1
15,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",116
16,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",456
17,0,1,1,"(0.0, 0.024106683132760473, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.01824437673312207)",1
18,0,1,1,"(0.0, 0.0163548289139902, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",23
19,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.011720088704482002)",4
20,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.03866886758865521, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
21,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.011271472697414827, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
22,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.0205405638403958)",1
23,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",167
24,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.08076525625061634, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",1
25,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",77
26,0,1,9,"(0.0, 0.0, 0.22387414640175995, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",10
27,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.07731184085738042)",2
28,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",520
29,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.05741105774518227, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
30,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.017665760451239763, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
31,0,2,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.05462442291602129, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",2
32,0,2,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.050634283945254516, 0.0, 0.0, 0.1654908027082088, 0.0)",1
33,0,2,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",208
34,0,2,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",111
35,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.021294063836038848, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
36,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",452
37,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.04542992058840589, 0.00919764512688933)",2
38,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.034583879979255897)",3
39,0,3,1,"(0.0, 0.015146590306850023, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
40,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.04076974088801581, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
41,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.019389614321154373)",1
42,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.0128960506890587, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
43,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.042128587399102364, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
44,0,3,1,"(0.0, 0.01373019997109168, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
45,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.011131769682340793, 0.0, 0.0, 0.013434361862938345, 0.0300207742657)",2
46,0,3,1,"(0.0, 0.021245468386884923, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
