,round,tube0,tube1,tube2
0,0,5,0,2
1,1,4,0,5
2,2,1,8,6
3,3,2,6,3
4,4,4,7,6
5,5,8,6,4
6,6,4,3,0
7,7,1,9,8
8,8,8,2,4
9,9,5,1,0
10,10,4,8,5
11,11,2,6,7
12,12,4,1,6
13,13,8,5,1
14,14,7,3,4
15,15,5,6,0
16,16,2,6,7
17,17,2,9,3
18,18,3,9,5
19,19,4,5,2
20,20,7,4,8
21,21,1,0,9
22,22,6,5,1
23,23,3,4,7
