,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.0, 0.026071796011741116, 0.0, 0.10087429390457471, 0.006800304746564521, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",13
1,0,0,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.0845143861369049, 0.012272649458557041, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",9
2,0,0,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.10087429390457471, 0.01968972182002845, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",319
3,0,0,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.10087429390457471, 0.012272649458557041, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",745
4,0,1,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.10087429390457471, 0.01968972182002845, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",304
5,0,1,13,"(0.0, 0.0, 0.026071796011741116, 0.0, 0.10087429390457471, 0.006800304746564521, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",6
6,0,1,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.0845143861369049, 0.012272649458557041, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",118
7,0,1,13,"(0.0, 0.0, 0.026071796011741116, 0.0, 0.10087429390457471, 0.012272649458557041, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",15
8,0,1,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.10087429390457471, 0.012272649458557041, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",634
9,0,2,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.0845143861369049, 0.012272649458557041, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",6
10,0,2,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.10087429390457471, 0.012272649458557041, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",654
11,0,2,13,"(0.0, 0.0, 0.026071796011741116, 0.0, 0.10087429390457471, 0.006800304746564521, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",12
12,0,2,13,"(0.0, 0.0, 0.027780683806419616, 0.0, 0.10087429390457471, 0.01968972182002845, 0.020881219712101783, 0.0, 0.07742961306953348, 0.022854187839533902)",359
