,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,8,1,0,7,16,2,4
1,1,4,8,3,1,5,15,6
2,2,19,3,5,1,4,14,7
3,3,3,2,7,8,6,4,0
4,4,3,15,8,9,14,7,6
5,5,6,7,13,16,8,15,12
6,6,8,1,12,4,2,5,7
7,7,6,1,10,9,18,13,8
8,8,12,11,17,20,16,18,5
9,9,8,13,6,7,2,12,0
10,10,4,0,3,11,16,7,14
11,11,9,7,20,17,12,13,8
12,12,5,3,15,7,20,9,17
13,13,0,2,7,1,12,15,17
14,14,1,17,14,12,3,13,4
15,15,15,4,6,8,5,3,10
16,16,17,8,12,9,14,3,0
17,17,11,7,4,16,2,13,0
18,18,10,20,3,1,11,6,19
19,19,16,14,6,10,5,1,4
20,20,10,18,13,7,16,8,15
21,21,18,19,13,6,16,7,10
22,22,5,8,16,14,7,3,13
23,23,3,8,12,18,20,5,13
24,24,17,1,19,5,10,16,15
25,25,3,7,14,12,11,8,10
26,26,8,7,4,17,12,11,10
27,27,20,8,13,3,6,16,14
28,28,13,12,11,8,3,17,15
29,29,19,0,1,17,18,3,4
30,30,11,2,1,8,14,16,20
31,31,19,10,12,8,7,17,9
32,32,8,4,6,11,18,13,14
33,33,7,2,6,8,15,3,10
34,34,17,0,15,9,3,4,20
35,35,17,12,14,16,7,6,1
36,36,7,17,13,1,20,11,8
37,37,5,0,11,20,17,12,15
38,38,14,5,6,9,10,19,3
39,39,2,0,17,3,19,14,12
40,40,14,4,15,11,5,19,12
41,41,9,6,3,17,13,5,11
42,42,15,14,18,20,17,5,10
43,43,4,6,13,11,17,15,7
44,44,18,12,2,19,6,16,1
45,45,19,16,13,2,15,12,14
46,46,3,9,2,12,0,14,4
47,47,3,9,17,16,7,1,2
48,48,1,17,19,15,7,14,6
