,round,tube0,tube1,tube2
0,0,4,2,1
1,1,5,6,4
2,2,6,3,1
3,3,4,9,7
4,4,5,9,3
5,5,6,4,3
6,6,8,0,6
7,7,5,4,7
8,8,6,7,8
9,9,8,0,1
10,10,2,0,5
11,11,7,3,1
12,12,6,2,5
13,13,4,7,8
14,14,3,7,4
15,15,2,6,3
16,16,2,4,3
17,17,3,1,5
18,18,1,6,5
19,19,5,4,3
20,20,6,5,1
21,21,4,3,5
22,22,4,9,3
23,23,2,1,6
