,round,tube0,tube1,tube2
0,0,7,4,2
1,1,2,5,3
2,2,5,8,9
3,3,3,1,0
4,4,4,7,0
5,5,1,9,0
6,6,9,7,6
7,7,4,6,7
8,8,8,1,9
9,9,0,3,5
10,10,1,3,2
11,11,2,7,9
12,12,3,9,2
13,13,2,6,8
14,14,7,6,1
15,15,0,4,2
16,16,0,3,6
17,17,2,6,0
18,18,3,5,9
19,19,3,0,8
20,20,9,3,1
21,21,5,4,3
22,22,6,7,9
23,23,2,3,5
